State,Step,X,Theta,U
20.0,114966.0,0.012496920302510262,-0.004601942375302315,0.8394148945808411
20.0,114970.0,0.012308008037507534,-0.004601942375302315,0.864523708820343
20.0,114974.0,0.01212320290505886,-0.004601942375302315,0.8831719756126404
20.0,114977.0,0.011938398703932762,-0.003067961661145091,0.6529966592788696
20.0,114981.0,0.011794661171734333,-0.003067961661145091,0.6842912435531616
20.0,114985.0,0.01160574983805418,-0.003067961661145091,0.7054304480552673
20.0,114989.0,0.011437371373176575,-0.003067961661145091,0.7271602749824524
20.0,114993.0,0.011285420507192612,-0.003067961661145091,0.7465251088142395
20.0,114997.0,0.011149897240102291,-0.003067961661145091,0.7530912160873413
20.0,115000.0,0.01101848017424345,-0.004601942375302315,1.0155901908874512
20.0,115004.0,0.010919918306171894,-0.004601942375302315,1.0183262825012207
20.0,115007.0,0.010792607441544533,-0.004601942375302315,1.0191004276275635
20.0,115011.0,0.010648870840668678,-0.004601942375302315,1.0258818864822388
20.0,115015.0,0.010533880442380905,-0.004601942375302315,1.0351500511169434
20.0,115019.0,0.010373716242611408,-0.004601942375302315,1.0481666326522827
20.0,115023.0,0.010201231576502323,-0.004601942375302315,1.0603535175323486
20.0,115026.0,0.010016427375376225,-0.004601942375302315,1.0792800188064575
20.0,115031.0,0.00981108844280243,-0.004601942375302315,1.10420560836792
20.0,115034.0,0.009642710909247398,-0.003067961661145091,0.8809971809387207
20.0,115040.0,0.009273100644350052,-0.003067961661145091,0.934531033039093
20.0,115044.0,0.009014373645186424,-0.003067961661145091,0.9786306619644165
20.0,115048.0,0.00876385997980833,-0.003067961661145091,1.0186487436294556
20.0,115052.0,0.008509240113198757,-0.003067961661145091,1.05869460105896
20.0,115055.0,0.008308008313179016,-0.0015339808305725455,0.853033721446991
20.0,115059.0,0.008024640381336212,-0.0015339808305725455,0.8925036191940308
20.0,115062.0,0.007815195247530937,-0.0015339808305725455,0.9418274164199829
20.0,115065.0,0.0075400411151349545,-0.0015339808305725455,0.976429283618927
20.0,115069.0,0.007260780315846205,0.0,0.7719178795814514
20.0,115073.0,0.0070554413832724094,0.0,0.8086886405944824
20.0,115077.0,0.006784394383430481,0.0,0.8661789894104004
20.0,115081.0,0.00652977405115962,0.0,0.9044499397277832
20.0,115084.0,0.006349076051265001,0.0015339808305725455,0.6762428879737854
20.0,115088.0,0.006110882852226496,0.0015339808305725455,0.7141953110694885
20.0,115091.0,0.005885010119527578,0.0015339808305725455,0.7385576963424683
20.0,115096.0,0.005687884986400604,0.0015339808305725455,0.7669984102249146
20.0,115100.0,0.005498973187059164,0.0015339808305725455,0.785096287727356
20.0,115103.0,0.00536755658686161,0.0015339808305725455,0.7947138547897339
20.0,115107.0,0.005199178587645292,0.0015339808305725455,0.8068164587020874
20.0,115110.0,0.0050308010540902615,0.0015339808305725455,0.816023588180542
20.0,115114.0,0.004915811121463776,0.0015339808305725455,0.8223773837089539
20.0,115118.0,0.004763860255479813,0.0015339808305725455,0.8286490440368652
20.0,115121.0,0.004607802722603083,0.0015339808305725455,0.834937334060669
20.0,115125.0,0.004488706588745117,0.0015339808305725455,0.8436447978019714
20.0,115129.0,0.004324435256421566,0.0015339808305725455,0.8510478734970093
20.0,115132.0,0.004197125323116779,0.0015339808305725455,0.8620284795761108
20.0,115145.0,0.0036468172911554575,0.0015339808305725455,0.8970641493797302
20.0,115149.0,0.003478439524769783,0.0015339808305725455,0.9083666205406189
20.0,115153.0,0.0032977412920445204,0.0015339808305725455,0.9186518788337708
20.0,115156.0,0.003166324459016323,0.0015339808305725455,0.9307360053062439
20.0,115161.0,0.0029404517263174057,0.0015339808305725455,0.9438547492027283
20.0,115165.0,0.002755646826699376,0.0015339808305725455,0.9579599499702454
20.0,115169.0,0.002562628360465169,0.0015339808305725455,0.9743562936782837
20.0,115172.0,0.0023572894278913736,0.0015339808305725455,0.9942418336868286
20.0,115176.0,0.0021971252281218767,0.0015339808305725455,1.0161775350570679
20.0,115180.0,0.001979466062039137,0.0015339808305725455,1.033543348312378
20.0,115183.0,0.0017535934457555413,0.0015339808305725455,1.0582942962646484
20.0,115187.0,0.0015071869129315019,0.0015339808305725455,1.0888482332229614
20.0,115191.0,0.0013264886802062392,0.003067961661145091,0.8646948933601379
20.0,115195.0,0.0010677617974579334,0.003067961661145091,0.8945205807685852
20.0,115199.0,0.0008049281314015388,0.003067961661145091,0.9331698417663574
20.0,115202.0,0.0005503080319613218,0.003067961661145091,0.9679567813873291
20.0,115206.0,0.0003572895366232842,0.003067961661145091,0.9940088391304016
20.0,115210.0,0.00010266940807923675,0.004601942375302315,0.7772350311279297
20.0,115213.0,-8.21355206426233e-05,0.004601942375302315,0.8119836449623108
20.0,115217.0,-0.0003244353283662349,0.004601942375302315,0.8430173397064209
20.0,115221.0,-0.000546201248653233,0.004601942375302315,0.8610460162162781
20.0,115224.0,-0.0007515400648117065,0.004601942375302315,0.8801068663597107
20.0,115228.0,-0.000899383972864598,0.004601942375302315,0.8960375189781189
20.0,115232.0,-0.0010965092806145549,0.004601942375302315,0.9077160358428955
20.0,115235.0,-0.0012402464635670185,0.004601942375302315,0.9216376543045044
20.0,115239.0,-0.0014414784964174032,0.004601942375302315,0.9341434240341187
20.0,115243.0,-0.0016468171961605549,0.006135923322290182,0.7002622485160828
20.0,115246.0,-0.001798767945729196,0.006135923322290182,0.7212318778038025
20.0,115250.0,-0.001991786528378725,0.006135923322290182,0.734255850315094
20.0,115253.0,-0.0021314169280231,0.006135923322290182,0.7490074634552002
20.0,115257.0,-0.002308008261024952,0.006135923322290182,0.7575230002403259
20.0,115261.0,-0.0025133469607681036,0.006135923322290182,0.7670513391494751
20.0,115265.0,-0.0026324435602873564,0.006135923322290182,0.7706027030944824
20.0,115269.0,-0.002776180626824498,0.006135923322290182,0.7723090648651123
20.0,115273.0,-0.0029199179261922836,0.006135923322290182,0.7733379602432251
20.0,115277.0,-0.0031047228258103132,0.006135923322290182,0.7764418721199036
20.0,115281.0,-0.0032197125256061554,0.006135923322290182,0.7803019881248474
20.0,115285.0,-0.0033757700584828854,0.006135923322290182,0.7848442792892456
20.0,115289.0,-0.0035318275913596153,0.006135923322290182,0.7899888753890991
20.0,115292.0,-0.003642710391432047,0.006135923322290182,0.7924850583076477
20.0,115296.0,-0.0037864476907998323,0.006135923322290182,0.7930851578712463
20.0,115300.0,-0.003967145923525095,0.004601942375302315,1.046164870262146
20.0,115304.0,-0.004069815389811993,0.004601942375302315,1.0407967567443848
20.0,115308.0,-0.004221765790134668,0.004601942375302315,1.039716124534607
20.0,115311.0,-0.004336755722761154,0.004601942375302315,1.0393691062927246
20.0,115315.0,-0.004496919922530651,0.004601942375302315,1.0425618886947632
20.0,115319.0,-0.004665297921746969,0.004601942375302315,1.046320915222168
20.0,115322.0,-0.004796714521944523,0.004601942375302315,1.0535084009170532
20.0,115327.0,-0.005034907720983028,0.006135923322290182,0.816185474395752
20.0,115331.0,-0.0052279261872172356,0.006135923322290182,0.8336970806121826
20.0,115344.0,-0.0058357291854918,0.006135923322290182,0.8704270124435425
20.0,115348.0,-0.00595893245190382,0.006135923322290182,0.877541720867157
20.0,115352.0,-0.006119096651673317,0.006135923322290182,0.8832428455352783
20.0,115355.0,-0.006279260851442814,0.006135923322290182,0.8871753215789795
20.0,115359.0,-0.006394250318408012,0.006135923322290182,0.8901878595352173
20.0,115363.0,-0.006546201184391975,0.006135923322290182,0.8928011059761047
20.0,115366.0,-0.006665297783911228,0.006135923322290182,0.898517906665802
20.0,115370.0,-0.006829568650573492,0.006135923322290182,0.9037558436393738
20.0,115373.0,-0.006952771916985512,0.006135923322290182,0.9106581211090088
20.0,115377.0,-0.007125256583094597,0.006135923322290182,0.9184057712554932
20.0,115381.0,-0.007293634582310915,0.006135923322290182,0.9263613224029541
20.0,115385.0,-0.007462012115865946,0.006135923322290182,0.9341777563095093
20.0,115389.0,-0.007634496781975031,0.0076699042692780495,0.6892688274383545
20.0,115392.0,-0.007765913847833872,0.0076699042692780495,0.7050813436508179
20.0,115396.0,-0.007946612313389778,0.0076699042692780495,0.7176381945610046
20.0,115399.0,-0.008114989846944809,0.0076699042692780495,0.7300480604171753
20.0,115403.0,-0.008234086446464062,0.0076699042692780495,0.7369067072868347
20.0,115406.0,-0.008373716846108437,0.0076699042692780495,0.7396925091743469
20.0,115410.0,-0.008513347245752811,0.0076699042692780495,0.7425602674484253
20.0,115414.0,-0.008616016246378422,0.0076699042692780495,0.7440927028656006
20.0,115417.0,-0.008755646646022797,0.0076699042692780495,0.7470671534538269
20.0,115421.0,-0.008858316577970982,0.0076699042692780495,0.7487520575523376
20.0,115424.0,-0.008997946977615356,0.0076699042692780495,0.7517069578170776
20.0,115428.0,-0.009100615978240967,0.0076699042692780495,0.7534770369529724
20.0,115431.0,-0.009199178777635098,0.0076699042692780495,0.7538759112358093
20.0,115435.0,-0.00932238157838583,0.0076699042692780495,0.7517144680023193
20.0,115438.0,-0.009441478177905083,0.0076699042692780495,0.7486070394515991
20.0,115443.0,-0.009552361443638802,0.0076699042692780495,0.7431594729423523
20.0,115446.0,-0.00963449664413929,0.0076699042692780495,0.7367219924926758
20.0,115450.0,-0.009741272777318954,0.0076699042692780495,0.730644702911377
20.0,115453.0,-0.009819301776587963,0.0076699042692780495,0.7256737351417542
20.0,115458.0,-0.00994250550866127,0.0076699042692780495,0.7156861424446106
20.0,115462.0,-0.010032854042947292,0.006135923322290182,0.9613008499145508
20.0,115465.0,-0.010114990174770355,0.006135923322290182,0.9432993531227112
20.0,115469.0,-0.010176591575145721,0.006135923322290182,0.9303248524665833
20.0,115472.0,-0.010266940109431744,0.006135923322290182,0.916333019733429
20.0,115476.0,-0.010340861976146698,0.006135923322290182,0.9056112170219421
