State,Step,X,Theta,U
10.0,83017.0,-0.03767967224121094,0.013805827125906944,-0.9760143756866455
10.0,83021.0,-0.03737166151404381,0.013805827125906944,-0.9853838086128235
10.0,83025.0,-0.03713757544755936,0.013805827125906944,-0.997347891330719
10.0,83029.0,-0.03681313991546631,0.013805827125906944,-1.0073964595794678
10.0,83033.0,-0.03648870810866356,0.013805827125906944,-1.021214485168457
10.0,83037.0,-0.0361560583114624,0.013805827125906944,-1.0312364101409912
10.0,83042.0,-0.035720739513635635,0.013805827125906944,-1.0532519817352295
10.0,83046.0,-0.03535934165120125,0.013805827125906944,-1.0720908641815186
10.0,83052.0,-0.03480903431773186,0.013805827125906944,-1.0979888439178467
10.0,83056.0,-0.034427106380462646,0.013805827125906944,-1.1262719631195068
10.0,83061.0,-0.03393839672207832,0.013805827125906944,-1.1508293151855469
10.0,83065.0,-0.0335441492497921,0.013805827125906944,-1.170055866241455
10.0,83068.0,-0.03324024751782417,0.013805827125906944,-1.193139910697937
10.0,83073.0,-0.03273511305451393,0.012271846644580364,-1.0756922960281372
10.0,83080.0,-0.03198767825961113,0.012271846644580364,-1.1227266788482666
10.0,83083.0,-0.031564682722091675,0.012271846644580364,-1.1466723680496216
10.0,83087.0,-0.031236140057444572,0.012271846644580364,-1.1741849184036255
10.0,83091.0,-0.030792606994509697,0.012271846644580364,-1.2005670070648193
10.0,83095.0,-0.030336756259202957,0.010737866163253784,-1.0865485668182373
10.0,83099.0,-0.02986447699368,0.010737866163253784,-1.1244691610336304
10.0,83103.0,-0.02939630299806595,0.010737866163253784,-1.1531400680541992
10.0,83107.0,-0.028919918462634087,0.010737866163253784,-1.1752803325653076
10.0,83111.0,-0.028435317799448967,0.00920388475060463,-1.0688153505325317
10.0,83115.0,-0.02795482613146305,0.00920388475060463,-1.096508502960205
10.0,83118.0,-0.02758932299911976,0.00920388475060463,-1.1254924535751343
10.0,83123.0,-0.026997946202754974,0.0076699042692780495,-1.0123913288116455
10.0,83127.0,-0.026513347402215004,0.0076699042692780495,-1.0414232015609741
10.0,83130.0,-0.0260451752692461,0.0076699042692780495,-1.0657681226730347
10.0,83134.0,-0.025691991671919823,0.0076699042692780495,-1.0903533697128296
10.0,83138.0,-0.025219712406396866,0.0076699042692780495,-1.1144533157348633
10.0,83142.0,-0.0247392188757658,0.006135923322290182,-1.0034133195877075
10.0,83146.0,-0.024250512942671776,0.006135923322290182,-1.029374361038208
10.0,83150.0,-0.02377002127468586,0.006135923322290182,-1.0456480979919434
