State,Step,X,Theta,U
10.0,27726.0,0.040936343371868134,-0.18561168015003204,28.02533531188965
10.0,27730.0,0.04121150076389313,-0.18561168015003204,28.023611068725586
10.0,27734.0,0.04149486497044563,-0.18561168015003204,28.018156051635742
10.0,27738.0,0.04177412763237953,-0.18561168015003204,28.01474380493164
10.0,27742.0,0.04204928129911423,-0.18561168015003204,28.011491775512695
10.0,27746.0,0.042316220700740814,-0.18561168015003204,28.009424209594727
10.0,27750.0,0.042579054832458496,-0.18561168015003204,28.011430740356445
10.0,27754.0,0.04283367469906807,-0.18561168015003204,28.011011123657227
10.0,27781.0,0.04433264955878258,-0.18561168015003204,28.043609619140625
10.0,27786.0,0.04454620182514191,-0.18561168015003204,28.05584716796875
10.0,27790.0,0.04471047222614288,-0.18561168015003204,28.069509506225586
10.0,27796.0,0.04498973488807678,-0.18561168015003204,28.0859375
10.0,27801.0,0.04514579102396965,-0.1840776950120926,27.95846939086914
10.0,27805.0,0.04529774188995361,-0.1840776950120926,27.973102569580078
10.0,27808.0,0.045449692755937576,-0.1840776950120926,27.980363845825195
10.0,27813.0,0.045605748891830444,-0.1840776950120926,27.98902702331543
10.0,27816.0,0.04577001929283142,-0.1840776950120926,27.994443893432617
10.0,27820.0,0.04589322209358215,-0.1840776950120926,28.002565383911133
10.0,27824.0,0.04609445482492447,-0.1840776950120926,28.006967544555664
10.0,27828.0,0.0462176576256752,-0.1840776950120926,28.012142181396484
10.0,27832.0,0.04637371748685837,-0.1840776950120926,28.01828384399414
10.0,27838.0,0.046632442623376846,-0.18254372477531433,27.882341384887695
10.0,27843.0,0.0468665286898613,-0.18254372477531433,27.87999153137207
10.0,27848.0,0.04712114855647087,-0.18254372477531433,27.873722076416016
10.0,27852.0,0.047388091683387756,-0.18254372477531433,27.86842155456543
10.0,27856.0,0.04762217774987221,-0.1840776950120926,27.99626922607422
10.0,27861.0,0.047860369086265564,-0.1840776950120926,27.985380172729492
10.0,27865.0,0.04809034988284111,-0.1840776950120926,27.978378295898438
10.0,27869.0,0.04831211641430855,-0.1840776950120926,27.971628189086914
10.0,27873.0,0.048579055815935135,-0.1840776950120926,27.96623992919922
10.0,27880.0,0.04889938235282898,-0.1840776950120926,27.957988739013672
10.0,27884.0,0.049100615084171295,-0.1840776950120926,27.955759048461914
10.0,27888.0,0.049297742545604706,-0.18561168015003204,28.090896606445312
10.0,27893.0,0.04953593388199806,-0.18561168015003204,28.089597702026367
10.0,27897.0,0.04970841854810715,-0.18561168015003204,28.09046745300293
10.0,27901.0,0.04986858367919922,-0.18561168015003204,28.097095489501953
10.0,27906.0,0.050032854080200195,-0.18561168015003204,27.741924285888672
10.0,27913.0,0.0502258725464344,-0.1840776950120926,27.98870849609375
10.0,27918.0,0.05039425194263458,-0.1840776950120926,28.000865936279297
10.0,27925.0,0.05057084187865257,-0.1840776950120926,28.011625289916992
10.0,27930.0,0.05071868747472763,-0.1840776950120926,28.02129554748535
10.0,27936.0,0.050899382680654526,-0.1840776950120926,28.027761459350586
10.0,27941.0,0.05105133354663849,-0.1840776950120926,28.03496742248535
10.0,27947.0,0.05123203247785568,-0.1840776950120926,28.03933334350586
10.0,27953.0,0.051420945674180984,-0.1840776950120926,28.043432235717773
10.0,27957.0,0.05154825374484062,-0.1840776950120926,28.045528411865234
10.0,27961.0,0.05167556554079056,-0.1840776950120926,28.04732894897461
10.0,27968.0,0.05188911780714989,-0.1840776950120926,28.053346633911133
10.0,27973.0,0.05203285440802574,-0.1840776950120926,28.056461334228516
10.0,27978.0,0.0521807000041008,-0.1840776950120926,28.059812545776367
10.0,27984.0,0.05237782374024391,-0.1840776950120926,28.05595588684082
10.0,27988.0,0.052521560341119766,-0.1840776950120926,28.053098678588867
10.0,27994.0,0.052743326872587204,-0.1840776950120926,28.04752540588379
10.0,27998.0,0.052891168743371964,-0.1840776950120926,28.044687271118164
10.0,28003.0,0.05307186767458916,-0.1840776950120926,28.039491653442383
10.0,28007.0,0.05322381854057312,-0.1840776950120926,28.033710479736328
10.0,28014.0,0.0534866526722908,-0.1840776950120926,28.02554702758789
10.0,28019.0,0.053675565868616104,-0.18561168015003204,28.15886116027832
10.0,28023.0,0.05381930246949196,-0.18561168015003204,28.154232025146484
10.0,28029.0,0.054020535200834274,-0.18561168015003204,28.154661178588867
10.0,28035.0,0.054197125136852264,-0.18561168015003204,28.155893325805664
10.0,28039.0,0.05430800840258598,-0.18561168015003204,28.15717124938965
10.0,28043.0,0.054431211203336716,-0.18561168015003204,28.162572860717773
10.0,28049.0,0.05454619973897934,-0.18561168015003204,28.170299530029297
10.0,28053.0,0.05462833493947983,-0.18561168015003204,28.175600051879883
10.0,28059.0,0.05473511293530464,-0.18561168015003204,28.18762969970703
10.0,28065.0,0.05482546240091324,-0.18561168015003204,28.2015380859375
10.0,28071.0,0.05490759760141373,-0.18561168015003204,28.211620330810547
10.0,28076.0,0.05496919900178909,-0.18561168015003204,28.224475860595703
10.0,28082.0,0.05503080040216446,-0.18561168015003204,28.237770080566406
10.0,28087.0,0.0550718680024147,-0.18561168015003204,28.25486183166504
10.0,28093.0,0.055100616067647934,-0.1840776950120926,28.13429832458496
10.0,28099.0,0.05510883033275604,-0.1840776950120926,28.154052734375
10.0,28104.0,0.055121149867773056,-0.1840776950120926,28.165996551513672
10.0,28108.0,0.055129364132881165,-0.1840776950120926,28.177383422851562
10.0,28112.0,0.05513346940279007,-0.1840776950120926,28.193180084228516
10.0,28118.0,0.05513757839798927,-0.1840776950120926,28.209697723388672
10.0,28124.0,0.05513757839798927,-0.1840776950120926,28.223161697387695
10.0,28130.0,0.05513757839798927,-0.18254372477531433,28.100229263305664
10.0,28134.0,0.05514168366789818,-0.18254372477531433,28.111310958862305
10.0,28139.0,0.05515400320291519,-0.18254372477531433,28.119064331054688
10.0,28146.0,0.055158112198114395,-0.18254372477531433,28.132232666015625
10.0,28152.0,0.0551622174680233,-0.18254372477531433,28.143198013305664
10.0,28157.0,0.055166322737932205,-0.18254372477531433,28.15511703491211
10.0,28163.0,0.055166322737932205,-0.18254372477531433,28.163480758666992
10.0,28167.0,0.055166322737932205,-0.18254372477531433,28.16978645324707
10.0,28172.0,0.055166322737932205,-0.18254372477531433,28.177207946777344
10.0,28196.0,0.05517043173313141,-0.18254372477531433,28.20587921142578
10.0,28202.0,0.05517043173313141,-0.18254372477531433,28.211772918701172
10.0,28207.0,0.05517043173313141,-0.18254372477531433,28.216278076171875
10.0,28214.0,0.05517043173313141,-0.18254372477531433,28.22202491760254
10.0,28220.0,0.05517043173313141,-0.18254372477531433,28.22644805908203
10.0,28226.0,0.05517043173313141,-0.18254372477531433,28.22980499267578
10.0,28230.0,0.05517043173313141,-0.18254372477531433,28.23227882385254
10.0,28235.0,0.05517043173313141,-0.18254372477531433,28.235124588012695
10.0,28239.0,0.05517043173313141,-0.18254372477531433,28.237218856811523
10.0,28243.0,0.05517043173313141,-0.18254372477531433,28.239601135253906
10.0,28247.0,0.05517043173313141,-0.18254372477531433,28.241342544555664
10.0,28251.0,0.05517043173313141,-0.18254372477531433,28.242938995361328
10.0,28256.0,0.05517043173313141,-0.18254372477531433,28.244384765625
10.0,28260.0,0.05517043173313141,-0.18254372477531433,28.245704650878906
10.0,28264.0,0.05517043173313141,-0.18254372477531433,28.246885299682617
10.0,28268.0,0.05517043173313141,-0.1840776950120926,28.616100311279297
10.0,28272.0,0.05517043173313141,-0.1840776950120926,28.38694953918457
10.0,28276.0,0.05517043173313141,-0.1840776950120926,28.387775421142578
10.0,28279.0,0.05517043173313141,-0.1840776950120926,28.388484954833984
10.0,28284.0,0.05517043173313141,-0.1840776950120926,28.389095306396484
10.0,28288.0,0.05517043173313141,-0.1840776950120926,28.389598846435547
10.0,28291.0,0.05517043173313141,-0.1840776950120926,28.39017105102539
10.0,28296.0,0.05517043173313141,-0.1840776950120926,28.390378952026367
10.0,28300.0,0.05517043173313141,-0.1840776950120926,28.390583038330078
10.0,28304.0,0.05517043173313141,-0.1840776950120926,28.39069938659668
10.0,28308.0,0.05517043173313141,-0.18561168015003204,28.528793334960938
10.0,28311.0,0.05517043173313141,-0.18561168015003204,28.52876091003418
10.0,28316.0,0.05517043173313141,-0.18561168015003204,28.528661727905273
10.0,28319.0,0.05517043173313141,-0.18561168015003204,28.528480529785156
10.0,28323.0,0.05517043173313141,-0.18561168015003204,28.528228759765625
10.0,28327.0,0.05517043173313141,-0.18561168015003204,28.527996063232422
10.0,28330.0,0.05517043173313141,-0.18561168015003204,28.52762794494629
10.0,28334.0,0.05517043173313141,-0.1871456652879715,28.895469665527344
10.0,28337.0,0.05517043173313141,-0.1871456652879715,28.664894104003906
10.0,28341.0,0.055166322737932205,-0.1871456652879715,28.66506576538086
10.0,28346.0,0.055166322737932205,-0.1871456652879715,28.664276123046875
10.0,28350.0,0.055166322737932205,-0.1871456652879715,28.663591384887695
10.0,28354.0,0.055166322737932205,-0.1871456652879715,28.663047790527344
10.0,28359.0,0.0551622174680233,-0.18867963552474976,28.802095413208008
10.0,28363.0,0.0551622174680233,-0.18867963552474976,28.799999237060547
10.0,28366.0,0.05515400320291519,-0.18867963552474976,28.80177116394043
10.0,28370.0,0.05514989793300629,-0.18867963552474976,28.800249099731445
10.0,28374.0,0.05514989793300629,-0.18867963552474976,28.801156997680664
10.0,28378.0,0.05514578893780708,-0.1902136206626892,28.936861038208008
10.0,28382.0,0.05514578893780708,-0.1902136206626892,28.935710906982422
10.0,28386.0,0.05514168366789818,-0.1902136206626892,28.93524169921875
10.0,28391.0,0.05513757839798927,-0.1902136206626892,28.934707641601562
10.0,28396.0,0.055129364132881165,-0.19174760580062866,29.072214126586914
10.0,28400.0,0.05511704459786415,-0.19174760580062866,29.074939727783203
10.0,28404.0,0.05509651079773903,-0.19174760580062866,29.076295852661133
10.0,28410.0,0.0550718680024147,-0.19174760580062866,29.078535079956055
10.0,28414.0,0.05505133420228958,-0.19328159093856812,29.218385696411133
10.0,28417.0,0.05503490939736366,-0.19328159093856812,29.21934700012207
10.0,28424.0,0.05500205233693123,-0.19328159093856812,29.22220230102539
10.0,28438.0,0.05489527806639671,-0.19481556117534637,29.374366760253906
10.0,28443.0,0.05483367666602135,-0.19634954631328583,29.518178939819336
10.0,28447.0,0.05476796627044678,-0.19634954631328583,29.527774810791016
