State,Step,X,Theta,U
30.0,152688.0,-0.009486652910709381,0.0076699042692780495,-0.8562374711036682
30.0,152692.0,-0.009305954910814762,0.006135923322290182,-0.6241875886917114
30.0,152696.0,-0.00911704357713461,0.006135923322290182,-0.6677606105804443
30.0,152699.0,-0.00897330604493618,0.006135923322290182,-0.7113509178161621
30.0,152703.0,-0.008780287578701973,0.006135923322290182,-0.7427375316619873
30.0,152707.0,-0.008599589578807354,0.006135923322290182,-0.7794312834739685
30.0,152710.0,-0.008464065380394459,0.006135923322290182,-0.8149654269218445
30.0,152714.0,-0.008287474513053894,0.006135923322290182,-0.849412739276886
30.0,152718.0,-0.008098562248051167,0.004601942375302315,-0.6066390872001648
30.0,152722.0,-0.00790554378181696,0.004601942375302315,-0.6495628356933594
30.0,152726.0,-0.0077125257812440395,0.004601942375302315,-0.6910894513130188
30.0,152729.0,-0.007577002048492432,0.004601942375302315,-0.7268232107162476
30.0,152733.0,-0.00740041071549058,0.004601942375302315,-0.7513893842697144
30.0,152737.0,-0.0072279260493814945,0.004601942375302315,-0.7822459936141968
30.0,152743.0,-0.006969199050217867,0.004601942375302315,-0.8332269191741943
30.0,152747.0,-0.006800821516662836,0.004601942375302315,-0.8538513779640198
30.0,152751.0,-0.006636550184339285,0.004601942375302315,-0.8786349296569824
30.0,152756.0,-0.0063901436515152454,0.004601942375302315,-0.9144585132598877
30.0,152760.0,-0.006262833718210459,0.003067961661145091,-0.6710909605026245
30.0,152764.0,-0.00608213571831584,0.003067961661145091,-0.7067663073539734
30.0,152767.0,-0.005889117252081633,0.003067961661145091,-0.7346304655075073
30.0,152771.0,-0.005753593519330025,0.003067961661145091,-0.7668086290359497
30.0,152775.0,-0.005577002186328173,0.003067961661145091,-0.7965232133865356
30.0,152779.0,-0.005404517520219088,0.003067961661145091,-0.816352367401123
30.0,152783.0,-0.005223819520324469,0.003067961661145091,-0.8460595011711121
30.0,152786.0,-0.005047227721661329,0.003067961661145091,-0.8734015226364136
30.0,152790.0,-0.004907597322016954,0.003067961661145091,-0.9028900861740112
30.0,152794.0,-0.004731005989015102,0.003067961661145091,-0.9218449592590332
30.0,152797.0,-0.00455441465601325,0.003067961661145091,-0.9469671249389648
30.0,152801.0,-0.0044106775894761086,0.003067961661145091,-0.9758127331733704
30.0,152805.0,-0.0042135524563491344,0.0015339808305725455,-0.7404202818870544
30.0,152809.0,-0.003995893057435751,0.0015339808305725455,-0.7749139070510864
30.0,152813.0,-0.0037659136578440666,0.0015339808305725455,-0.8216024041175842
30.0,152816.0,-0.00354414782486856,0.0015339808305725455,-0.8638643622398376
30.0,152820.0,-0.0033716631587594748,0.0015339808305725455,-0.9077615141868591
30.0,152824.0,-0.0031375770922750235,0.0015339808305725455,-0.9412734508514404
30.0,152827.0,-0.002899383893236518,0.0,-0.7178798317909241
30.0,152831.0,-0.0027104723267257214,0.0,-0.7713367342948914
30.0,152834.0,-0.0024558522272855043,0.0,-0.8121605515480042
30.0,152839.0,-0.0022053387947380543,0.0,-0.8625959753990173
30.0,152842.0,-0.0020205338951200247,-0.0015339808305725455,-0.6406019926071167
30.0,152846.0,-0.0017741273622959852,-0.0015339808305725455,-0.6796724796295166
30.0,152849.0,-0.0015893223462626338,-0.0015339808305725455,-0.7303128242492676
30.0,152853.0,-0.001351129380054772,-0.0015339808305725455,-0.7642493844032288
30.0,152857.0,-0.0011252566473558545,-0.0015339808305725455,-0.8048069477081299
