State,Step,X,Theta,U
10.0,99921.0,0.057486653327941895,-0.18561168015003204,28.27219009399414
10.0,99925.0,0.05750718712806702,-0.18561168015003204,28.279653549194336
10.0,99929.0,0.057515401393175125,-0.18561168015003204,28.284276962280273
10.0,99933.0,0.057515401393175125,-0.18561168015003204,28.295164108276367
10.0,99937.0,0.057515401393175125,-0.18561168015003204,28.300670623779297
10.0,99941.0,0.057515401393175125,-0.18561168015003204,28.30767250061035
10.0,99945.0,0.057515401393175125,-0.18561168015003204,28.315935134887695
10.0,99949.0,0.057515401393175125,-0.18561168015003204,28.320629119873047
10.0,99954.0,0.057515401393175125,-0.18561168015003204,28.3294734954834
10.0,99959.0,0.057515401393175125,-0.18561168015003204,28.334978103637695
10.0,99963.0,0.057515401393175125,-0.18561168015003204,28.340181350708008
10.0,99967.0,0.057515401393175125,-0.1871456652879715,28.48434829711914
10.0,99971.0,0.057515401393175125,-0.1871456652879715,28.488920211791992
10.0,99976.0,0.057515401393175125,-0.1871456652879715,28.494277954101562
10.0,99980.0,0.057515401393175125,-0.1871456652879715,28.49827766418457
10.0,99984.0,0.057515401393175125,-0.1871456652879715,28.502042770385742
10.0,99989.0,0.057515401393175125,-0.1871456652879715,28.50641632080078
10.0,99993.0,0.057515401393175125,-0.1871456652879715,28.509679794311523
10.0,99998.0,0.057515401393175125,-0.1871456652879715,28.512725830078125
10.0,100002.0,0.057515401393175125,-0.1871456652879715,28.516258239746094
10.0,100007.0,0.057515401393175125,-0.18867963552474976,28.65753936767578
10.0,100011.0,0.057515401393175125,-0.18867963552474976,28.659337997436523
10.0,100015.0,0.057515401393175125,-0.18867963552474976,28.661582946777344
10.0,100018.0,0.05751129239797592,-0.18867963552474976,28.664852142333984
10.0,100024.0,0.05751129239797592,-0.18867963552474976,28.66670799255371
10.0,100028.0,0.05751129239797592,-0.18867963552474976,28.668397903442383
10.0,100032.0,0.05751129239797592,-0.18867963552474976,28.670299530029297
10.0,100036.0,0.05750718712806702,-0.1902136206626892,28.810108184814453
10.0,100039.0,0.05750718712806702,-0.1902136206626892,28.811351776123047
