State,Step,X,Theta,U
10.0,88920.0,0.02289527654647827,-0.18100973963737488,27.08802032470703
10.0,88924.0,0.024521561339497566,-0.18254372477531433,27.226951599121094
10.0,88928.0,0.026143737137317657,-0.18254372477531433,27.163965225219727
10.0,88932.0,0.027745379135012627,-0.18254372477531433,27.116878509521484
10.0,88936.0,0.029347022995352745,-0.1840776950120926,27.24630355834961
10.0,88940.0,0.0309363454580307,-0.1840776950120926,27.20083999633789
10.0,88944.0,0.0325215607881546,-0.1840776950120926,27.1649112701416
10.0,88948.0,0.034098561853170395,-0.18561168015003204,27.28842544555664
10.0,88952.0,0.035663243383169174,-0.18561168015003204,27.243162155151367
10.0,88956.0,0.03723203390836716,-0.18561168015003204,27.210853576660156
10.0,88960.0,0.03878439590334892,-0.18561168015003204,27.169239044189453
10.0,88980.0,0.04643942415714264,-0.1871456652879715,27.137577056884766
10.0,88985.0,0.04833265021443367,-0.18867963552474976,27.26515007019043
10.0,88991.0,0.05060780420899391,-0.18867963552474976,27.217317581176758
10.0,88996.0,0.05248049274086952,-0.18867963552474976,27.160688400268555
10.0,89001.0,0.05435318127274513,-0.18867963552474976,27.12224769592285
10.0,89007.0,0.05659548193216324,-0.18867963552474976,27.053598403930664
10.0,89011.0,0.05809856206178665,-0.1902136206626892,27.442331314086914
10.0,89015.0,0.05960575118660927,-0.1902136206626892,27.149063110351562
10.0,89019.0,0.06111704185605049,-0.1902136206626892,27.10860824584961
10.0,89023.0,0.0626201257109642,-0.1902136206626892,27.07900047302246
10.0,89027.0,0.06451334804296494,-0.1902136206626892,27.023679733276367
10.0,89031.0,0.06565503031015396,-0.19174760580062866,27.158605575561523
10.0,89035.0,0.0671786442399025,-0.19174760580062866,27.111082077026367
10.0,89039.0,0.06871868669986725,-0.19174760580062866,27.065330505371094
10.0,89043.0,0.0702505111694336,-0.19328159093856812,27.457979202270508
10.0,89046.0,0.07179055362939835,-0.19328159093856812,27.161123275756836
10.0,89050.0,0.0733305960893631,-0.19328159093856812,27.113567352294922
10.0,89054.0,0.07447638362646103,-0.19328159093856812,27.493574142456055
10.0,89058.0,0.0764065682888031,-0.19481556117534637,27.194869995117188
10.0,89064.0,0.07832443714141846,-0.19481556117534637,27.553377151489258
10.0,89069.0,0.08024229854345322,-0.19634954631328583,27.2554874420166
10.0,89073.0,0.08177413046360016,-0.19634954631328583,27.209136962890625
10.0,89077.0,0.0836755633354187,-0.19788353145122528,27.329755783081055
10.0,89081.0,0.08518686145544052,-0.19788353145122528,27.286714553833008
10.0,89085.0,0.08630390465259552,-0.19788353145122528,27.24462127685547
10.0,89089.0,0.08779055625200272,-0.19941750168800354,27.631589889526367
10.0,89093.0,0.0892648845911026,-0.19941750168800354,27.35283660888672
10.0,89099.0,0.09144147485494614,-0.19941750168800354,27.297258377075195
10.0,89104.0,0.09323614090681076,-0.19941750168800354,27.245485305786133
10.0,89109.0,0.09501848369836807,-0.200951486825943,27.377639770507812
10.0,89115.0,0.09715400636196136,-0.200951486825943,27.32658576965332
10.0,89120.0,0.09891992062330246,-0.200951486825943,27.281248092651367
10.0,89126.0,0.10103490948677063,-0.20248547196388245,27.406003952026367
10.0,89131.0,0.10278439521789551,-0.20248547196388245,27.372615814208984
10.0,89135.0,0.1041765883564949,-0.20248547196388245,27.339244842529297
10.0,89141.0,0.10622997581958771,-0.20248547196388245,27.284700393676758
10.0,89147.0,0.10859958827495575,-0.20248547196388245,27.238920211791992
10.0,89152.0,0.1099507212638855,-0.2040194571018219,27.38655662536621
10.0,89158.0,0.11198357492685318,-0.2040194571018219,27.337739944458008
10.0,89163.0,0.11366324126720428,-0.2040194571018219,27.291263580322266
10.0,89168.0,0.11568377912044525,-0.2040194571018219,27.24753189086914
10.0,89174.0,0.11770020425319672,-0.20555342733860016,27.625391006469727
10.0,89181.0,0.1197330579161644,-0.20555342733860016,27.321195602416992
10.0,89185.0,0.12108829617500305,-0.20555342733860016,27.276546478271484
10.0,89191.0,0.12311293929815292,-0.20555342733860016,27.230894088745117
10.0,89195.0,0.12479260563850403,-0.2070874124765396,27.363615036010742
10.0,89200.0,0.12611909210681915,-0.2070874124765396,27.321304321289062
10.0,89204.0,0.12744557857513428,-0.2070874124765396,27.28771209716797
10.0,89208.0,0.1294127255678177,-0.20862139761447906,27.424755096435547
10.0,89214.0,0.1307269036769867,-0.20862139761447906,27.390235900878906
10.0,89218.0,0.1320246458053589,-0.20862139761447906,27.349197387695312
10.0,89224.0,0.13397125899791718,-0.20862139761447906,27.300180435180664
10.0,89228.0,0.1355770081281662,-0.21015536785125732,27.445526123046875
10.0,89233.0,0.1368747502565384,-0.21015536785125732,27.40976333618164
10.0,89238.0,0.13880081474781036,-0.21015536785125732,27.360109329223633
10.0,89243.0,0.14007802307605743,-0.21168935298919678,27.497529983520508
10.0,89249.0,0.14195893704891205,-0.21168935298919678,27.46009063720703
10.0,89253.0,0.1432197093963623,-0.21168935298919678,27.427501678466797
10.0,89259.0,0.14506776630878448,-0.21168935298919678,27.384353637695312
10.0,89263.0,0.146291583776474,-0.21322333812713623,27.53413963317871
10.0,89267.0,0.1474948674440384,-0.21322333812713623,27.50288963317871
10.0,89272.0,0.1489856243133545,-0.21322333812713623,27.468481063842773
10.0,89277.0,0.15045584738254547,-0.21322333812713623,27.44142723083496
10.0,89281.0,0.1516139656305313,-0.21322333812713623,27.416563034057617
10.0,89285.0,0.15277618169784546,-0.21322333812713623,27.393131256103516
10.0,89294.0,0.15537576377391815,-0.21475732326507568,27.52069664001465
10.0,89301.0,0.15734702348709106,-0.21475732326507568,27.47600555419922
10.0,89305.0,0.15846405923366547,-0.21475732326507568,27.456235885620117
10.0,89309.0,0.15956468880176544,-0.21475732326507568,27.433650970458984
10.0,89316.0,0.16178233921527863,-0.21475732326507568,27.393657684326172
10.0,89320.0,0.1628788560628891,-0.21475732326507568,27.370765686035156
10.0,89324.0,0.1637084186077118,-0.21475732326507568,27.345911026000977
10.0,89329.0,0.16508829593658447,-0.21629129350185394,27.497426986694336
10.0,89333.0,0.16621355712413788,-0.21629129350185394,27.467369079589844
10.0,89336.0,0.16705544292926788,-0.21629129350185394,27.438962936401367
10.0,89341.0,0.16843941807746887,-0.21629129350185394,27.403974533081055
10.0,89345.0,0.16954825818538666,-0.2178252786397934,27.554410934448242
10.0,89349.0,0.17064476013183594,-0.2178252786397934,27.52654457092285
10.0,89353.0,0.17174948751926422,-0.2178252786397934,27.503381729125977
10.0,89357.0,0.1728377789258957,-0.2178252786397934,27.47811508178711
10.0,89361.0,0.17390143871307373,-0.21935926377773285,27.631101608276367
10.0,89367.0,0.17574948072433472,-0.21935926377773285,27.589195251464844
10.0,89371.0,0.17652155458927155,-0.21935926377773285,27.566795349121094
10.0,89375.0,0.17755235731601715,-0.21935926377773285,27.545011520385742
10.0,89381.0,0.17906776070594788,-0.2208932340145111,27.947021484375
10.0,89385.0,0.18006570637226105,-0.2208932340145111,27.67177963256836
10.0,89389.0,0.18106365203857422,-0.2208932340145111,27.651721954345703
10.0,89393.0,0.18228746950626373,-0.2208932340145111,27.632278442382812
10.0,89398.0,0.18350718915462494,-0.2208932340145111,27.607885360717773
10.0,89402.0,0.1842258721590042,-0.2208932340145111,27.59025001525879
10.0,89406.0,0.18517042696475983,-0.2208932340145111,27.578229904174805
10.0,89410.0,0.18611499667167664,-0.22242721915245056,27.737863540649414
10.0,89414.0,0.18705134093761444,-0.22242721915245056,27.71978759765625
10.0,89418.0,0.18797945976257324,-0.22242721915245056,27.698518753051758
10.0,89422.0,0.18888705968856812,-0.22242721915245056,27.687835693359375
10.0,89425.0,0.18956057727336884,-0.22242721915245056,27.67362403869629
10.0,89429.0,0.19043120741844177,-0.22242721915245056,27.666540145874023
10.0,89433.0,0.1912854164838791,-0.22242721915245056,27.651119232177734
10.0,89437.0,0.1921396255493164,-0.22242721915245056,27.643339157104492
10.0,89441.0,0.1929815262556076,-0.22242721915245056,27.6326961517334
10.0,89444.0,0.1936180740594864,-0.22242721915245056,27.618196487426758
10.0,89448.0,0.1944640725851059,-0.22242721915245056,27.605539321899414
10.0,89452.0,0.1953018456697464,-0.22242721915245056,27.591644287109375
10.0,89456.0,0.1961355209350586,-0.22242721915245056,27.582012176513672
10.0,89460.0,0.1969691962003708,-0.22242721915245056,27.566184997558594
10.0,89467.0,0.19842711091041565,-0.22396120429039001,27.710010528564453
10.0,89473.0,0.19970020651817322,-0.22396120429039001,27.686279296875
10.0,89476.0,0.2005338817834854,-0.22396120429039001,27.667720794677734
10.0,89483.0,0.20176590979099274,-0.22396120429039001,27.638633728027344
10.0,89487.0,0.202570840716362,-0.22549518942832947,28.053565979003906
10.0,89491.0,0.20338398218154907,-0.22549518942832947,27.77976417541504
10.0,89495.0,0.20419712364673615,-0.22549518942832947,27.766372680664062
10.0,89499.0,0.2050020545721054,-0.22549518942832947,27.744096755981445
10.0,89503.0,0.20579466223716736,-0.22549518942832947,27.72743034362793
10.0,89507.0,0.2065667361021042,-0.22549518942832947,28.138832092285156
10.0,89512.0,0.2075071930885315,-0.22702915966510773,27.877695083618164
10.0,89524.0,0.20960575342178345,-0.22702915966510773,27.85436248779297
10.0,89528.0,0.21028336882591248,-0.22702915966510773,27.845626831054688
10.0,89532.0,0.21111293137073517,-0.22702915966510773,27.839797973632812
10.0,89536.0,0.21175359189510345,-0.22702915966510773,27.835769653320312
10.0,89541.0,0.21237371861934662,-0.22702915966510773,27.833478927612305
10.0,89544.0,0.21298152208328247,-0.22702915966510773,27.831737518310547
10.0,89549.0,0.213577002286911,-0.22702915966510773,27.83054542541504
10.0,89552.0,0.21401642262935638,-0.22702915966510773,27.828468322753906
10.0,89556.0,0.21460369229316711,-0.22702915966510773,27.825218200683594
10.0,89560.0,0.2153346985578537,-0.22702915966510773,27.822242736816406
10.0,89565.0,0.21591787040233612,-0.22702915966510773,27.81732177734375
10.0,89569.0,0.21650102734565735,-0.22702915966510773,27.811338424682617
10.0,89573.0,0.21707187592983246,-0.22702915966510773,27.80582618713379
10.0,89577.0,0.21763038635253906,-0.22702915966510773,27.800945281982422
10.0,89585.0,0.21886242926120758,-0.22702915966510773,27.792348861694336
10.0,89589.0,0.2192607820034027,-0.22702915966510773,27.78778648376465
10.0,89593.0,0.21979877352714539,-0.22702915966510773,27.783037185668945
10.0,89599.0,0.22059547901153564,-0.22702915966510773,27.774093627929688
10.0,89602.0,0.22113758325576782,-0.22702915966510773,27.76516342163086
10.0,89606.0,0.22154414653778076,-0.22702915966510773,27.75535774230957
10.0,89610.0,0.22208623588085175,-0.22856314480304718,27.922687530517578
10.0,89614.0,0.22262834012508392,-0.22856314480304718,27.911231994628906
10.0,89618.0,0.22328953444957733,-0.22856314480304718,27.902124404907227
10.0,89622.0,0.22379465401172638,-0.22856314480304718,27.895923614501953
10.0,89626.0,0.22416016459465027,-0.22856314480304718,27.89213752746582
10.0,89632.0,0.22488296031951904,-0.22856314480304718,27.882484436035156
10.0,89636.0,0.22534702718257904,-0.22856314480304718,27.875547409057617
10.0,89640.0,0.22581109404563904,-0.23009712994098663,28.298107147216797
10.0,89644.0,0.22626693546772003,-0.23009712994098663,28.044389724731445
10.0,89648.0,0.22672279179096222,-0.23009712994098663,28.038522720336914
10.0,89651.0,0.2271704375743866,-0.23009712994098663,28.032094955444336
10.0,89656.0,0.22760574519634247,-0.23009712994098663,28.02735137939453
10.0,89660.0,0.2280164211988449,-0.23009712994098663,28.025146484375
10.0,89664.0,0.22840656340122223,-0.23009712994098663,28.02568244934082
10.0,89667.0,0.22878439724445343,-0.23009712994098663,28.025236129760742
10.0,89671.0,0.22905954718589783,-0.23009712994098663,28.02773666381836
10.0,89675.0,0.2294045239686966,-0.23009712994098663,28.03120231628418
10.0,89679.0,0.22972483932971954,-0.2316311001777649,28.46438217163086
10.0,89688.0,0.23038603365421295,-0.23009712994098663,28.055072784423828
10.0,89693.0,0.2307145744562149,-0.23009712994098663,28.06355094909668
10.0,89707.0,0.23162628710269928,-0.23009712994098663,28.095256805419922
10.0,89711.0,0.23188090324401855,-0.23009712994098663,28.09817886352539
10.0,89716.0,0.23213963210582733,-0.23009712994098663,28.10053062438965
10.0,89721.0,0.23251745104789734,-0.23009712994098663,28.1038761138916
10.0,89726.0,0.2327638566493988,-0.23009712994098663,28.105234146118164
10.0,89741.0,0.23357290029525757,-0.23009712994098663,28.12010383605957
10.0,89745.0,0.2337741255760193,-0.2316311001777649,28.303157806396484
10.0,89750.0,0.2339794635772705,-0.2316311001777649,28.315824508666992
10.0,89754.0,0.23410677909851074,-0.2316311001777649,28.3278751373291
10.0,89760.0,0.23427104949951172,-0.23009712994098663,28.1779842376709
10.0,89766.0,0.2343531847000122,-0.23009712994098663,28.19373321533203
10.0,89770.0,0.23440657556056976,-0.23009712994098663,28.21072006225586
10.0,89773.0,0.234439417719841,-0.23009712994098663,28.226694107055664
10.0,89777.0,0.23448459804058075,-0.23009712994098663,28.246665954589844
10.0,89783.0,0.234525665640831,-0.22856314480304718,28.085481643676758
10.0,89787.0,0.23454619944095612,-0.22856314480304718,28.103059768676758
10.0,89791.0,0.23457494378089905,-0.22856314480304718,28.112720489501953
10.0,89794.0,0.23459137976169586,-0.22856314480304718,28.12637710571289
10.0,89799.0,0.2346201241016388,-0.22856314480304718,28.137460708618164
10.0,89803.0,0.23464477062225342,-0.22856314480304718,28.15008544921875
10.0,89807.0,0.23466119170188904,-0.22856314480304718,28.15755271911621
10.0,89810.0,0.23467351496219635,-0.22856314480304718,28.167177200317383
10.0,89814.0,0.23468172550201416,-0.22856314480304718,28.177196502685547
10.0,89818.0,0.23468583822250366,-0.22856314480304718,28.185955047607422
10.0,89822.0,0.23468993604183197,-0.22856314480304718,28.191736221313477
10.0,89825.0,0.23468993604183197,-0.22856314480304718,28.199384689331055
10.0,89838.0,0.23468993604183197,-0.22856314480304718,28.218019485473633
10.0,89843.0,0.23468993604183197,-0.23009712994098663,28.400808334350586
10.0,89850.0,0.23468993604183197,-0.23009712994098663,28.404991149902344
10.0,89854.0,0.23468993604183197,-0.23009712994098663,28.407222747802734
10.0,89859.0,0.23468993604183197,-0.2316311001777649,28.58619499206543
10.0,89866.0,0.23468583822250366,-0.2316311001777649,28.586795806884766
10.0,89870.0,0.23468583822250366,-0.2316311001777649,28.585859298706055
10.0,89874.0,0.23468583822250366,-0.23316508531570435,28.762741088867188
10.0,89878.0,0.23468583822250366,-0.23316508531570435,28.761632919311523
10.0,89883.0,0.23467761278152466,-0.2346990704536438,28.93593406677246
10.0,89887.0,0.23467351496219635,-0.2346990704536438,28.93226432800293
10.0,89893.0,0.23466940224170685,-0.23623304069042206,29.10578727722168
10.0,89904.0,0.23463654518127441,-0.2377670258283615,29.277748107910156
10.0,89908.0,0.23461191356182098,-0.2377670258283615,29.70243263244629
10.0,89912.0,0.23457084596157074,-0.23930101096630096,29.452329635620117
10.0,89916.0,0.23452156782150269,-0.24083499610424042,29.88105583190918
10.0,89921.0,0.2344312071800232,-0.24083499610424042,29.636661529541016
10.0,89925.0,0.2343367487192154,-0.24083499610424042,29.64249610900879
10.0,89929.0,0.23421354591846466,-0.24236896634101868,29.834095001220703
10.0,89934.0,0.23399999737739563,-0.24236896634101868,29.851356506347656
10.0,89938.0,0.2337864488363266,-0.24236896634101868,29.878477096557617
