Timestamp,Type,Step,Position,Angle,Force
12:40:51.127,0.0,1.0,194136.0,2051.0,0.0
12:40:51.131,0.0,1.0,194136.0,2051.0,0.0
12:40:51.134,0.0,1.0,194136.0,2052.0,0.0
12:40:51.139,0.0,1.0,194136.0,2053.0,0.0
12:40:51.144,0.0,1.0,194136.0,2054.0,0.0
12:40:51.148,0.0,1.0,194136.0,2054.0,0.0
12:40:51.151,0.0,1.0,194136.0,2055.0,0.0
12:40:51.156,0.0,1.0,194136.0,2055.0,0.0
12:40:51.159,0.0,1.0,194136.0,2056.0,0.0
12:40:51.163,0.0,1.0,194136.0,2056.0,0.0
12:40:51.167,0.0,1.0,194136.0,2056.0,0.0
12:40:51.170,0.0,1.0,194136.0,2057.0,0.0
12:40:51.174,0.0,1.0,194136.0,2057.0,0.0
12:40:51.177,0.0,1.0,194136.0,2057.0,0.0
12:40:51.181,0.0,1.0,194136.0,2057.0,0.0
12:40:51.185,0.0,1.0,194136.0,2058.0,0.0
12:40:51.189,0.0,1.0,194136.0,2058.0,0.0
12:40:51.193,0.0,1.0,194136.0,2058.0,0.0
12:40:51.196,0.0,1.0,194136.0,2058.0,0.0
12:40:51.200,0.0,1.0,194136.0,2058.0,0.0
12:40:51.203,0.0,1.0,194136.0,2058.0,0.0
12:40:51.207,0.0,1.0,194136.0,2058.0,0.0
12:40:51.210,0.0,1.0,194136.0,2058.0,0.0
12:40:51.214,0.0,1.0,194136.0,2058.0,0.0
12:40:51.217,0.0,1.0,194136.0,2058.0,0.0
12:40:51.221,0.0,1.0,194136.0,2058.0,0.0
12:40:51.224,0.0,1.0,194136.0,2058.0,0.0
12:40:51.228,0.0,1.0,194136.0,2058.0,0.0
12:40:51.231,0.0,1.0,194136.0,2058.0,0.0
12:40:51.235,0.0,1.0,194136.0,2058.0,0.0
12:40:51.238,0.0,1.0,194136.0,2058.0,0.0
12:40:51.242,0.0,1.0,194136.0,2058.0,0.0
12:40:51.246,0.0,1.0,194136.0,2058.0,0.0
12:40:51.249,0.0,1.0,194136.0,2058.0,0.0
12:40:51.252,0.0,1.0,194136.0,2058.0,0.0
12:40:51.257,0.0,1.0,194136.0,2058.0,0.0
12:40:51.260,0.0,1.0,194136.0,2058.0,0.0
12:40:51.265,0.0,1.0,194136.0,2058.0,0.0
12:40:51.268,0.0,1.0,194136.0,2058.0,0.0
12:40:51.272,0.0,1.0,194136.0,2058.0,0.0
12:40:51.276,0.0,1.0,194136.0,2058.0,0.0
12:40:51.280,0.0,1.0,194136.0,2058.0,0.0
12:40:51.284,0.0,1.0,194136.0,2058.0,0.0
12:40:51.288,0.0,1.0,194136.0,2058.0,0.0
12:40:51.291,0.0,1.0,194136.0,2058.0,0.0
12:40:51.294,0.0,1.0,194136.0,2058.0,0.0
12:40:51.299,0.0,1.0,194136.0,2058.0,0.0
12:40:51.311,0.0,1.0,194136.0,2058.0,0.0
12:40:51.315,0.0,1.0,194136.0,2058.0,0.0
12:40:51.319,0.0,1.0,194136.0,2058.0,0.0
12:40:51.322,0.0,1.0,194136.0,2058.0,0.0
12:40:51.327,0.0,1.0,194136.0,2058.0,0.0
12:40:51.331,0.0,1.0,194136.0,2057.0,0.0
12:40:51.334,0.0,1.0,194136.0,2057.0,0.0
12:40:51.338,0.0,1.0,194136.0,2057.0,0.0
12:40:51.343,0.0,1.0,194136.0,2057.0,0.0
12:40:51.347,0.0,1.0,194136.0,2056.0,0.0
12:40:51.351,0.0,1.0,194136.0,2056.0,0.0
12:40:51.354,0.0,1.0,194136.0,2056.0,0.0
12:40:51.358,0.0,1.0,194136.0,2055.0,0.0
12:40:51.362,0.0,1.0,194136.0,2055.0,0.0
12:40:51.366,0.0,1.0,194136.0,2054.0,0.0
12:40:51.369,0.0,1.0,194136.0,2054.0,0.0
12:40:51.373,0.0,1.0,194136.0,2053.0,0.0
12:40:51.377,0.0,1.0,194136.0,2053.0,0.0
12:40:51.381,0.0,1.0,194136.0,2052.0,0.0
12:40:51.385,0.0,1.0,194136.0,2052.0,0.0
12:40:51.389,0.0,1.0,194136.0,2051.0,0.0
12:40:51.393,0.0,1.0,194136.0,2050.0,0.0
12:40:51.397,0.0,1.0,194136.0,2050.0,0.0
12:40:51.400,0.0,1.0,194136.0,2049.0,0.0
12:40:51.404,0.0,1.0,194136.0,2049.0,0.0
12:40:51.407,0.0,1.0,194136.0,2048.0,0.0
12:40:51.411,0.0,1.0,194136.0,2048.0,0.0
12:40:51.414,0.0,1.0,194136.0,2047.0,0.0
12:40:51.418,0.0,1.0,194136.0,2047.0,0.0
12:40:51.422,0.0,1.0,194136.0,2046.0,0.0
12:40:51.425,0.0,1.0,194136.0,2045.0,0.0
12:40:51.429,0.0,1.0,194136.0,2045.0,0.0
12:40:51.432,0.0,1.0,194136.0,2044.0,0.0
12:40:51.436,0.0,1.0,194136.0,2044.0,0.0
12:40:51.440,0.0,1.0,194136.0,2043.0,0.0
12:40:51.444,0.0,1.0,194136.0,2042.0,0.0
12:40:51.448,0.0,1.0,194136.0,2041.0,0.0
12:40:51.452,0.0,1.0,194136.0,2041.0,0.0
12:40:51.456,0.0,1.0,194136.0,2040.0,0.0
12:40:51.460,0.0,1.0,194136.0,2039.0,0.0
12:40:51.463,0.0,1.0,194136.0,2038.0,0.0
12:40:51.467,0.0,1.0,194136.0,2037.0,0.0
12:40:51.471,0.0,1.0,194136.0,2036.0,0.0
12:40:51.474,0.0,1.0,194136.0,2036.0,0.0
12:40:51.478,0.0,1.0,194136.0,2035.0,0.0
12:40:51.482,0.0,1.0,194136.0,2034.0,0.0
12:40:51.486,0.0,1.0,194136.0,2033.0,0.0
12:40:51.490,0.0,1.0,194136.0,2033.0,0.0
12:40:51.493,0.0,1.0,194136.0,2032.0,0.0
12:40:51.497,0.0,1.0,194136.0,2030.0,0.0
12:40:51.511,0.0,1.0,194136.0,2030.0,0.0
12:40:51.514,0.0,1.0,194136.0,2029.0,0.0
12:40:51.518,0.0,1.0,194136.0,2029.0,0.0
12:40:51.523,0.0,1.0,194136.0,2029.0,0.0
12:40:51.526,0.0,1.0,194136.0,2029.0,0.0
12:40:51.530,0.0,1.0,194136.0,2028.0,0.0
12:40:51.533,0.0,1.0,194136.0,2028.0,0.0
12:40:51.537,0.0,1.0,194136.0,2028.0,0.0
12:40:51.542,0.0,1.0,194136.0,2028.0,0.0
12:40:51.545,0.0,1.0,194136.0,2028.0,0.0
12:40:51.549,0.0,1.0,194136.0,2028.0,0.0
12:40:51.553,0.0,1.0,194136.0,2028.0,0.0
12:40:51.556,0.0,1.0,194136.0,2027.0,0.0
12:40:51.560,0.0,1.0,194136.0,2027.0,0.0
12:40:51.564,0.0,1.0,194136.0,2027.0,0.0
12:40:51.567,0.0,1.0,194136.0,2027.0,0.0
12:40:51.571,0.0,1.0,194136.0,2027.0,0.0
12:40:51.575,0.0,1.0,194136.0,2027.0,0.0
12:40:51.578,0.0,1.0,194136.0,2027.0,0.0
12:40:51.582,0.0,1.0,194136.0,2026.0,0.0
12:40:51.586,0.0,1.0,194136.0,2026.0,0.0
12:40:51.590,0.0,1.0,194136.0,2026.0,0.0
12:40:51.594,0.0,1.0,194136.0,2026.0,0.0
12:40:51.598,0.0,1.0,194136.0,2026.0,0.0
12:40:51.602,0.0,1.0,194136.0,2025.0,0.0
12:40:51.606,0.0,1.0,194136.0,2025.0,0.0
12:40:51.609,0.0,1.0,194136.0,2025.0,0.0
12:40:51.613,0.0,1.0,194136.0,2025.0,0.0
12:40:51.617,0.0,1.0,194136.0,2025.0,0.0
12:40:51.620,0.0,1.0,194136.0,2025.0,0.0
12:40:51.624,0.0,1.0,194136.0,2025.0,0.0
12:40:51.628,0.0,1.0,194136.0,2025.0,0.0
12:40:51.631,0.0,1.0,194136.0,2025.0,0.0
12:40:51.637,0.0,1.0,194136.0,2025.0,0.0
12:40:51.642,0.0,1.0,194136.0,2025.0,0.0
12:40:51.645,0.0,1.0,194136.0,2025.0,0.0
12:40:51.649,0.0,1.0,194136.0,2025.0,0.0
12:40:51.653,0.0,1.0,194136.0,2025.0,0.0
12:40:51.657,0.0,1.0,194136.0,2025.0,0.0
12:40:51.661,0.0,1.0,194136.0,2025.0,0.0
12:40:51.664,0.0,1.0,194136.0,2025.0,0.0
12:40:51.668,0.0,1.0,194136.0,2025.0,0.0
12:40:51.671,0.0,1.0,194136.0,2025.0,0.0
12:40:51.675,0.0,1.0,194136.0,2025.0,0.0
12:40:51.679,0.0,1.0,194136.0,2026.0,0.0
12:40:51.682,0.0,1.0,194136.0,2026.0,0.0
12:40:51.685,0.0,1.0,194136.0,2026.0,0.0
12:40:51.689,0.0,1.0,194136.0,2026.0,0.0
12:40:51.693,0.0,1.0,194136.0,2026.0,0.0
12:40:51.696,0.0,1.0,194136.0,2027.0,0.0
12:40:51.709,0.0,1.0,194136.0,2027.0,0.0
12:40:51.712,0.0,1.0,194136.0,2027.0,0.0
12:40:51.716,0.0,1.0,194136.0,2027.0,0.0
12:40:51.719,0.0,1.0,194136.0,2027.0,0.0
12:40:51.723,0.0,1.0,194136.0,2027.0,0.0
12:40:51.727,0.0,1.0,194136.0,2027.0,0.0
12:40:51.731,0.0,1.0,194136.0,2027.0,0.0
12:40:51.734,0.0,1.0,194136.0,2028.0,0.0
12:40:51.738,0.0,1.0,194136.0,2028.0,0.0
12:40:51.742,0.0,1.0,194136.0,2028.0,0.0
12:40:51.746,0.0,1.0,194136.0,2028.0,0.0
12:40:51.750,0.0,1.0,194136.0,2028.0,0.0
12:40:51.753,0.0,1.0,194136.0,2028.0,0.0
12:40:51.757,0.0,1.0,194136.0,2028.0,0.0
12:40:51.762,0.0,1.0,194136.0,2029.0,0.0
12:40:51.766,0.0,1.0,194136.0,2029.0,0.0
12:40:51.769,0.0,1.0,194136.0,2029.0,0.0
12:40:51.773,0.0,1.0,194136.0,2029.0,0.0
12:40:51.777,0.0,1.0,194136.0,2029.0,0.0
12:40:51.781,0.0,1.0,194136.0,2030.0,0.0
12:40:51.785,0.0,1.0,194136.0,2030.0,0.0
12:40:51.788,0.0,1.0,194136.0,2030.0,0.0
12:40:51.792,0.0,1.0,194136.0,2030.0,0.0
12:40:51.796,0.0,1.0,194136.0,2031.0,0.0
12:40:51.800,0.0,1.0,194136.0,2031.0,0.0
12:40:51.803,0.0,1.0,194136.0,2031.0,0.0
12:40:51.807,0.0,1.0,194136.0,2031.0,0.0
12:40:51.811,0.0,1.0,194136.0,2032.0,0.0
12:40:51.815,0.0,1.0,194136.0,2032.0,0.0
12:40:51.818,0.0,1.0,194136.0,2032.0,0.0
12:40:51.822,0.0,1.0,194136.0,2032.0,0.0
12:40:51.828,0.0,1.0,194136.0,2033.0,0.0
12:40:51.831,0.0,1.0,194136.0,2033.0,0.0
12:40:51.835,0.0,1.0,194136.0,2033.0,0.0
12:40:51.839,0.0,1.0,194136.0,2033.0,0.0
12:40:51.843,0.0,1.0,194136.0,2033.0,0.0
12:40:51.847,0.0,1.0,194136.0,2034.0,0.0
12:40:51.850,0.0,1.0,194136.0,2034.0,0.0
12:40:51.854,0.0,1.0,194136.0,2034.0,0.0
12:40:51.858,0.0,1.0,194136.0,2034.0,0.0
12:40:51.862,0.0,1.0,194136.0,2034.0,0.0
12:40:51.866,0.0,1.0,194136.0,2034.0,0.0
12:40:51.869,0.0,1.0,194136.0,2034.0,0.0
12:40:51.873,0.0,1.0,194136.0,2034.0,0.0
12:40:51.877,0.0,1.0,194136.0,2034.0,0.0
12:40:51.881,0.0,1.0,194136.0,2034.0,0.0
12:40:51.884,0.0,1.0,194136.0,2034.0,0.0
12:40:51.888,0.0,1.0,194136.0,2034.0,0.0
12:40:51.892,0.0,1.0,194136.0,2034.0,0.0
12:40:51.896,0.0,1.0,194136.0,2033.0,0.0
12:40:51.908,0.0,1.0,194136.0,2033.0,0.0
12:40:51.913,0.0,1.0,194136.0,2033.0,0.0
12:40:51.917,0.0,1.0,194136.0,2033.0,0.0
12:40:51.921,0.0,1.0,194136.0,2033.0,0.0
12:40:51.925,0.0,1.0,194136.0,2033.0,0.0
12:40:51.928,0.0,1.0,194136.0,2033.0,0.0
12:40:51.931,0.0,1.0,194136.0,2033.0,0.0
12:40:51.935,0.0,1.0,194136.0,2032.0,0.0
12:40:51.939,0.0,1.0,194136.0,2032.0,0.0
12:40:51.943,0.0,1.0,194136.0,2032.0,0.0
12:40:51.947,0.0,1.0,194136.0,2032.0,0.0
12:40:51.951,0.0,1.0,194136.0,2032.0,0.0
12:40:51.954,0.0,1.0,194136.0,2032.0,0.0
12:40:51.960,0.0,1.0,194136.0,2032.0,0.0
12:40:51.964,0.0,1.0,194136.0,2032.0,0.0
12:40:51.968,0.0,1.0,194136.0,2032.0,0.0
12:40:51.971,0.0,1.0,194136.0,2032.0,0.0
12:40:51.975,0.0,1.0,194136.0,2032.0,0.0
12:40:51.979,0.0,1.0,194136.0,2032.0,0.0
12:40:51.983,0.0,1.0,194136.0,2032.0,0.0
12:40:51.986,0.0,1.0,194136.0,2032.0,0.0
12:40:51.991,0.0,1.0,194136.0,2032.0,0.0
12:40:51.994,0.0,1.0,194136.0,2032.0,0.0
12:40:51.998,0.0,1.0,194136.0,2032.0,0.0
12:40:51.002,0.0,1.0,194136.0,2032.0,0.0
12:40:51.005,0.0,1.0,194136.0,2032.0,0.0
12:40:52.010,0.0,1.0,194136.0,2032.0,0.0
12:40:52.014,0.0,1.0,194136.0,2033.0,0.0
12:40:52.018,0.0,1.0,194136.0,2033.0,0.0
12:40:52.021,0.0,1.0,194136.0,2033.0,0.0
12:40:52.026,0.0,1.0,194136.0,2033.0,0.0
12:40:52.030,0.0,1.0,194136.0,2033.0,0.0
12:40:52.034,0.0,1.0,194136.0,2033.0,0.0
12:40:52.038,0.0,1.0,194136.0,2033.0,0.0
12:40:52.042,0.0,1.0,194136.0,2033.0,0.0
12:40:52.047,0.0,1.0,194136.0,2033.0,0.0
12:40:52.050,0.0,1.0,194136.0,2033.0,0.0
12:40:52.054,0.0,1.0,194136.0,2033.0,0.0
12:40:52.058,0.0,1.0,194136.0,2033.0,0.0
12:40:52.062,0.0,1.0,194136.0,2033.0,0.0
12:40:52.066,0.0,1.0,194136.0,2033.0,0.0
12:40:52.069,0.0,1.0,194136.0,2033.0,0.0
12:40:52.073,0.0,1.0,194136.0,2032.0,0.0
12:40:52.077,0.0,1.0,194136.0,2032.0,0.0
12:40:52.081,0.0,1.0,194136.0,2032.0,0.0
12:40:52.084,0.0,1.0,194136.0,2032.0,0.0
12:40:52.087,0.0,1.0,194136.0,2032.0,0.0
12:40:52.091,0.0,1.0,194136.0,2032.0,0.0
12:40:52.094,0.0,1.0,194136.0,2032.0,0.0
12:40:52.098,0.0,1.0,194136.0,2032.0,0.0
12:40:52.111,0.0,1.0,194136.0,2031.0,0.0
12:40:52.114,0.0,1.0,194136.0,2031.0,0.0
12:40:52.118,0.0,1.0,194136.0,2031.0,0.0
12:40:52.121,0.0,1.0,194136.0,2031.0,0.0
12:40:52.125,0.0,1.0,194136.0,2031.0,0.0
12:40:52.128,0.0,1.0,194136.0,2031.0,0.0
12:40:52.132,0.0,1.0,194136.0,2030.0,0.0
12:40:52.135,0.0,1.0,194136.0,2030.0,0.0
12:40:52.139,0.0,1.0,194136.0,2030.0,0.0
12:40:52.143,0.0,1.0,194136.0,2030.0,0.0
12:40:52.147,0.0,1.0,194136.0,2029.0,0.0
12:40:52.151,0.0,1.0,194136.0,2029.0,0.0
12:40:52.154,0.0,1.0,194136.0,2029.0,0.0
12:40:52.158,0.0,1.0,194136.0,2029.0,0.0
12:40:52.162,0.0,1.0,194136.0,2028.0,0.0
12:40:52.166,0.0,1.0,194136.0,2028.0,0.0
12:40:52.169,0.0,1.0,194136.0,2028.0,0.0
12:40:52.172,0.0,1.0,194136.0,2028.0,0.0
12:40:52.176,0.0,1.0,194136.0,2027.0,0.0
12:40:52.180,0.0,1.0,194136.0,2027.0,0.0
12:40:52.183,0.0,1.0,194136.0,2027.0,0.0
12:40:52.187,0.0,1.0,194136.0,2026.0,0.0
12:40:52.191,0.0,1.0,194136.0,2026.0,0.0
12:40:52.194,0.0,1.0,194136.0,2026.0,0.0
12:40:52.198,0.0,1.0,194136.0,2025.0,0.0
12:40:52.201,0.0,1.0,194136.0,2025.0,0.0
12:40:52.206,0.0,1.0,194136.0,2025.0,0.0
12:40:52.209,0.0,1.0,194136.0,2024.0,0.0
12:40:52.212,0.0,1.0,194136.0,2024.0,0.0
12:40:52.216,0.0,1.0,194136.0,2024.0,0.0
12:40:52.220,0.0,1.0,194136.0,2023.0,0.0
12:40:52.223,0.0,1.0,194136.0,2023.0,0.0
12:40:52.227,0.0,1.0,194136.0,2023.0,0.0
12:40:52.231,0.0,1.0,194136.0,2022.0,0.0
12:40:52.235,0.0,1.0,194136.0,2022.0,0.0
12:40:52.238,0.0,1.0,194136.0,2022.0,0.0
12:40:52.241,0.0,1.0,194136.0,2022.0,0.0
12:40:52.245,0.0,1.0,194136.0,2022.0,0.0
12:40:52.249,0.0,1.0,194136.0,2021.0,0.0
12:40:52.253,0.0,1.0,194136.0,2021.0,0.0
12:40:52.256,0.0,1.0,194136.0,2021.0,0.0
12:40:52.260,0.0,1.0,194136.0,2021.0,0.0
12:40:52.263,0.0,1.0,194136.0,2021.0,0.0
12:40:52.267,0.0,1.0,194136.0,2021.0,0.0
12:40:52.271,0.0,1.0,194136.0,2021.0,0.0
12:40:52.276,0.0,1.0,194136.0,2021.0,0.0
12:40:52.280,0.0,1.0,194136.0,2020.0,0.0
12:40:52.283,0.0,1.0,194136.0,2020.0,0.0
12:40:52.287,0.0,1.0,194136.0,2020.0,0.0
12:40:52.292,0.0,1.0,194136.0,2020.0,0.0
12:40:52.305,0.0,1.0,194136.0,2020.0,0.0
12:40:52.309,0.0,1.0,194136.0,2020.0,0.0
12:40:52.313,0.0,1.0,194136.0,2019.0,0.0
12:40:52.316,0.0,1.0,194136.0,2019.0,0.0
12:40:52.320,0.0,1.0,194136.0,2019.0,0.0
12:40:52.323,0.0,1.0,194136.0,2019.0,0.0
12:40:52.327,0.0,1.0,194136.0,2019.0,0.0
12:40:52.330,0.0,1.0,194136.0,2018.0,0.0
12:40:52.334,0.0,1.0,194136.0,2018.0,0.0
12:40:52.337,0.0,1.0,194136.0,2018.0,0.0
12:40:52.343,0.0,1.0,194136.0,2018.0,0.0
12:40:52.347,0.0,1.0,194136.0,2018.0,0.0
12:40:52.351,0.0,1.0,194136.0,2017.0,0.0
12:40:52.354,0.0,1.0,194136.0,2017.0,0.0
12:40:52.359,0.0,1.0,194136.0,2017.0,0.0
12:40:52.362,0.0,1.0,194136.0,2017.0,0.0
12:40:52.366,0.0,1.0,194136.0,2017.0,0.0
12:40:52.369,0.0,1.0,194136.0,2017.0,0.0
12:40:52.372,0.0,1.0,194136.0,2017.0,0.0
12:40:52.376,0.0,1.0,194136.0,2017.0,0.0
12:40:52.380,0.0,1.0,194136.0,2017.0,0.0
12:40:52.383,0.0,1.0,194136.0,2017.0,0.0
12:40:52.387,0.0,1.0,194136.0,2017.0,0.0
12:40:52.391,0.0,1.0,194136.0,2017.0,0.0
12:40:52.394,0.0,1.0,194136.0,2017.0,0.0
12:40:52.397,0.0,1.0,194136.0,2017.0,0.0
12:40:52.401,0.0,1.0,194136.0,2017.0,0.0
12:40:52.405,0.0,1.0,194136.0,2017.0,0.0
12:40:52.409,0.0,1.0,194136.0,2017.0,0.0
12:40:52.412,0.0,1.0,194136.0,2017.0,0.0
12:40:52.416,0.0,1.0,194136.0,2017.0,0.0
12:40:52.419,0.0,1.0,194136.0,2017.0,0.0
12:40:52.423,0.0,1.0,194136.0,2018.0,0.0
12:40:52.427,0.0,1.0,194136.0,2018.0,0.0
12:40:52.430,0.0,1.0,194136.0,2018.0,0.0
12:40:52.434,0.0,1.0,194136.0,2018.0,0.0
12:40:52.437,0.0,1.0,194136.0,2018.0,0.0
12:40:52.441,0.0,1.0,194136.0,2018.0,0.0
12:40:52.445,0.0,1.0,194136.0,2019.0,0.0
12:40:52.448,0.0,1.0,194136.0,2019.0,0.0
12:40:52.452,0.0,1.0,194136.0,2019.0,0.0
12:40:52.455,0.0,1.0,194136.0,2019.0,0.0
12:40:52.460,0.0,1.0,194136.0,2020.0,0.0
12:40:52.463,0.0,1.0,194136.0,2020.0,0.0
12:40:52.467,0.0,1.0,194136.0,2020.0,0.0
12:40:52.471,0.0,1.0,194136.0,2020.0,0.0
12:40:52.476,0.0,1.0,194136.0,2021.0,0.0
12:40:52.480,0.0,1.0,194136.0,2021.0,0.0
12:40:52.483,0.0,1.0,194136.0,2021.0,0.0
12:40:52.486,0.0,1.0,194136.0,2022.0,0.0
12:40:52.499,0.0,1.0,194136.0,2022.0,0.0
12:40:52.502,0.0,1.0,194136.0,2022.0,0.0
12:40:52.506,0.0,1.0,194136.0,2022.0,0.0
12:40:52.510,0.0,1.0,194136.0,2023.0,0.0
12:40:52.513,0.0,1.0,194136.0,2023.0,0.0
12:40:52.517,0.0,1.0,194136.0,2023.0,0.0
12:40:52.520,0.0,1.0,194136.0,2023.0,0.0
12:40:52.523,0.0,1.0,194136.0,2023.0,0.0
12:40:52.527,0.0,1.0,194136.0,2023.0,0.0
12:40:52.531,0.0,1.0,194136.0,2024.0,0.0
12:40:52.534,0.0,1.0,194136.0,2024.0,0.0
12:40:52.538,0.0,1.0,194136.0,2024.0,0.0
12:40:52.543,0.0,1.0,194136.0,2024.0,0.0
12:40:52.546,0.0,1.0,194136.0,2024.0,0.0
12:40:52.550,0.0,1.0,194136.0,2024.0,0.0
12:40:52.553,0.0,1.0,194136.0,2024.0,0.0
12:40:52.557,0.0,1.0,194136.0,2024.0,0.0
12:40:52.561,0.0,1.0,194136.0,2024.0,0.0
12:40:52.564,0.0,1.0,194136.0,2024.0,0.0
12:40:52.567,0.0,1.0,194136.0,2024.0,0.0
12:40:52.571,0.0,1.0,194136.0,2024.0,0.0
12:40:52.574,0.0,1.0,194136.0,2024.0,0.0
12:40:52.577,0.0,1.0,194136.0,2024.0,0.0
12:40:52.581,0.0,1.0,194136.0,2024.0,0.0
12:40:52.585,0.0,1.0,194136.0,2024.0,0.0
12:40:52.588,0.0,1.0,194136.0,2024.0,0.0
12:40:52.592,0.0,1.0,194136.0,2024.0,0.0
12:40:52.595,0.0,1.0,194136.0,2024.0,0.0
12:40:52.599,0.0,1.0,194136.0,2024.0,0.0
12:40:52.603,0.0,1.0,194136.0,2024.0,0.0
12:40:52.606,0.0,1.0,194136.0,2024.0,0.0
12:40:52.610,0.0,1.0,194136.0,2024.0,0.0
12:40:52.613,0.0,1.0,194136.0,2023.0,0.0
12:40:52.617,0.0,1.0,194136.0,2023.0,0.0
12:40:52.621,0.0,1.0,194136.0,2023.0,0.0
12:40:52.625,0.0,1.0,194136.0,2023.0,0.0
12:40:52.629,0.0,1.0,194136.0,2023.0,0.0
12:40:52.632,0.0,1.0,194136.0,2023.0,0.0
12:40:52.636,0.0,1.0,194136.0,2023.0,0.0
12:40:52.640,0.0,1.0,194136.0,2023.0,0.0
12:40:52.644,0.0,1.0,194136.0,2023.0,0.0
12:40:52.648,0.0,1.0,194136.0,2023.0,0.0
12:40:52.651,0.0,1.0,194136.0,2023.0,0.0
12:40:52.655,0.0,1.0,194136.0,2023.0,0.0
12:40:52.659,0.0,1.0,194136.0,2023.0,0.0
12:40:52.663,0.0,1.0,194136.0,2024.0,0.0
12:40:52.668,0.0,1.0,194136.0,2024.0,0.0
12:40:52.672,0.0,1.0,194136.0,2024.0,0.0
12:40:52.676,0.0,1.0,194136.0,2024.0,0.0
12:40:52.679,0.0,1.0,194136.0,2025.0,0.0
12:40:52.693,0.0,1.0,194136.0,2025.0,0.0
12:40:52.697,0.0,1.0,194136.0,2025.0,0.0
12:40:52.701,0.0,1.0,194136.0,2025.0,0.0
12:40:52.705,0.0,1.0,194136.0,2025.0,0.0
12:40:52.708,0.0,1.0,194136.0,2025.0,0.0
12:40:52.712,0.0,1.0,194136.0,2025.0,0.0
12:40:52.716,0.0,1.0,194136.0,2025.0,0.0
12:40:52.720,0.0,1.0,194136.0,2026.0,0.0
12:40:52.724,0.0,1.0,194136.0,2026.0,0.0
12:40:52.727,0.0,1.0,194136.0,2026.0,0.0
12:40:52.733,0.0,1.0,194136.0,2026.0,0.0
12:40:52.737,0.0,1.0,194136.0,2026.0,0.0
12:40:52.740,0.0,1.0,194136.0,2026.0,0.0
12:40:52.744,0.0,1.0,194136.0,2026.0,0.0
12:40:52.749,0.0,1.0,194136.0,2026.0,0.0
12:40:52.752,0.0,1.0,194136.0,2026.0,0.0
12:40:52.756,0.0,1.0,194136.0,2026.0,0.0
12:40:52.760,0.0,1.0,194136.0,2026.0,0.0
12:40:52.764,0.0,1.0,194136.0,2026.0,0.0
12:40:52.767,0.0,1.0,194136.0,2026.0,0.0
12:40:52.771,0.0,1.0,194136.0,2026.0,0.0
12:40:52.775,0.0,1.0,194136.0,2026.0,0.0
12:40:52.779,0.0,1.0,194136.0,2026.0,0.0
12:40:52.783,0.0,1.0,194136.0,2026.0,0.0
12:40:52.787,0.0,1.0,194136.0,2026.0,0.0
12:40:52.790,0.0,1.0,194136.0,2027.0,0.0
12:40:52.794,0.0,1.0,194136.0,2027.0,0.0
12:40:52.798,0.0,1.0,194136.0,2027.0,0.0
12:40:52.802,0.0,1.0,194136.0,2027.0,0.0
12:40:52.806,0.0,1.0,194136.0,2027.0,0.0
12:40:52.810,0.0,1.0,194136.0,2027.0,0.0
12:40:52.813,0.0,1.0,194136.0,2028.0,0.0
12:40:52.817,0.0,1.0,194136.0,2028.0,0.0
12:40:52.820,0.0,1.0,194136.0,2028.0,0.0
12:40:52.824,0.0,1.0,194136.0,2028.0,0.0
12:40:52.827,0.0,1.0,194136.0,2028.0,0.0
12:40:52.831,0.0,1.0,194136.0,2028.0,0.0
12:40:52.834,0.0,1.0,194136.0,2028.0,0.0
12:40:52.838,0.0,1.0,194136.0,2028.0,0.0
12:40:52.842,0.0,1.0,194136.0,2029.0,0.0
12:40:52.846,0.0,1.0,194136.0,2029.0,0.0
12:40:52.849,0.0,1.0,194136.0,2029.0,0.0
12:40:52.853,0.0,1.0,194136.0,2029.0,0.0
12:40:52.858,0.0,1.0,194136.0,2029.0,0.0
12:40:52.862,0.0,1.0,194136.0,2029.0,0.0
12:40:52.866,0.0,1.0,194136.0,2029.0,0.0
12:40:52.870,0.0,1.0,194136.0,2029.0,0.0
12:40:52.874,0.0,1.0,194136.0,2029.0,0.0
12:40:52.878,0.0,1.0,194136.0,2029.0,0.0
12:40:52.881,0.0,1.0,194136.0,2029.0,0.0
12:40:52.895,0.0,1.0,194136.0,2029.0,0.0
12:40:52.898,0.0,1.0,194136.0,2029.0,0.0
12:40:52.902,0.0,1.0,194136.0,2029.0,0.0
12:40:52.906,0.0,1.0,194136.0,2029.0,0.0
12:40:52.912,0.0,1.0,194136.0,2029.0,0.0
12:40:52.916,0.0,1.0,194136.0,2030.0,0.0
12:40:52.921,0.0,1.0,194136.0,2030.0,0.0
12:40:52.925,0.0,1.0,194136.0,2030.0,0.0
12:40:52.929,0.0,1.0,194136.0,2030.0,0.0
12:40:52.933,0.0,1.0,194136.0,2030.0,0.0
12:40:52.938,0.0,1.0,194136.0,2030.0,0.0
12:40:52.941,0.0,1.0,194136.0,2030.0,0.0
12:40:52.945,0.0,1.0,194136.0,2031.0,0.0
12:40:52.949,0.0,1.0,194136.0,2031.0,0.0
12:40:52.953,0.0,1.0,194136.0,2031.0,0.0
12:40:52.957,0.0,1.0,194136.0,2031.0,0.0
12:40:52.961,0.0,1.0,194136.0,2031.0,0.0
12:40:52.965,0.0,1.0,194136.0,2031.0,0.0
