State,Step,X,Theta,U
20.0,51047.0,-0.012882957234978676,0.0076699042692780495,0.6344627141952515
20.0,51053.0,-0.013108829967677593,0.0076699042692780495,0.6540583968162537
20.0,51057.0,-0.013252566568553448,0.0076699042692780495,0.6668471097946167
20.0,51061.0,-0.013388090766966343,0.0076699042692780495,0.6766611337661743
20.0,51064.0,-0.013478439301252365,0.0076699042692780495,0.6810013651847839
20.0,51068.0,-0.01358521543443203,0.0076699042692780495,0.6800661087036133
20.0,51071.0,-0.013659137301146984,0.0076699042692780495,0.6784907579421997
20.0,51075.0,-0.013745379634201527,0.0076699042692780495,0.6713216304779053
20.0,51079.0,-0.013815195299685001,0.0076699042692780495,0.6592894792556763
20.0,51083.0,-0.013876796700060368,0.0076699042692780495,0.6492982506752014
20.0,51087.0,-0.013926077634096146,0.0076699042692780495,0.6329837441444397
20.0,51091.0,-0.013971252366900444,0.0076699042692780495,0.6160877346992493
20.0,51094.0,-0.01399589329957962,0.006135923322290182,0.8484708666801453
20.0,51098.0,-0.014020534232258797,0.006135923322290182,0.8209965825080872
20.0,51101.0,-0.014049281366169453,0.006135923322290182,0.8017700910568237
20.0,51105.0,-0.014078028500080109,0.006135923322290182,0.7800835967063904
20.0,51109.0,-0.014110882766544819,0.006135923322290182,0.759328305721283
20.0,51112.0,-0.014151950366795063,0.006135923322290182,0.744642436504364
20.0,51116.0,-0.014184804633259773,0.006135923322290182,0.7266359925270081
20.0,51119.0,-0.014221766032278538,0.006135923322290182,0.7129794359207153
20.0,51123.0,-0.014254620298743248,0.006135923322290182,0.9515320658683777
20.0,51127.0,-0.014291580766439438,0.004601942375302315,0.9272483587265015
20.0,51130.0,-0.014316221699118614,0.004601942375302315,0.9110167026519775
20.0,51133.0,-0.014365502633154392,0.004601942375302315,0.8979092836380005
20.0,51137.0,-0.014414784498512745,0.004601942375302315,0.8810845613479614
20.0,51141.0,-0.014455852098762989,0.004601942375302315,0.8676196336746216
20.0,51144.0,-0.014501026831567287,0.004601942375302315,0.857236385345459
20.0,51148.0,-0.01455441489815712,0.004601942375302315,0.844808042049408
20.0,51152.0,-0.014616016298532486,0.004601942375302315,0.8364878296852112
20.0,51155.0,-0.014681724831461906,0.004601942375302315,0.8275973796844482
20.0,51159.0,-0.01472279243171215,0.004601942375302315,0.8165237307548523
20.0,51164.0,-0.01480082143098116,0.004601942375302315,0.8040069937705994
20.0,51168.0,-0.014854209497570992,0.004601942375302315,0.79579758644104
20.0,51171.0,-0.014895277097821236,0.004601942375302315,0.7848526239395142
20.0,51175.0,-0.014948665164411068,0.004601942375302315,0.7772909998893738
20.0,51179.0,-0.015014373697340488,0.004601942375302315,0.7644151449203491
20.0,51183.0,-0.015051335096359253,0.004601942375302315,0.7535688877105713
20.0,51187.0,-0.015096508897840977,0.004601942375302315,0.7444244027137756
20.0,51190.0,-0.015133470296859741,0.004601942375302315,0.7331297397613525
20.0,51194.0,-0.015174537897109985,0.004601942375302315,0.7246695756912231
20.0,51198.0,-0.015207392163574696,0.003067961661145091,0.9642492532730103
20.0,51201.0,-0.015232033096253872,0.003067961661145091,0.9448601007461548
20.0,51205.0,-0.015264887362718582,0.003067961661145091,0.930845320224762
20.0,51209.0,-0.015310061164200306,0.003067961661145091,0.9167694449424744
20.0,51212.0,-0.01534702256321907,0.003067961661145091,0.9046017527580261
20.0,51225.0,-0.015544148162007332,0.003067961661145091,0.881255030632019
20.0,51230.0,-0.015622176229953766,0.003067961661145091,0.873416006565094
20.0,51233.0,-0.015687884762883186,0.003067961661145091,0.8697468042373657
20.0,51237.0,-0.015753593295812607,0.003067961661145091,0.8650870323181152
20.0,51241.0,-0.01580287516117096,0.003067961661145091,0.8606836199760437
20.0,51245.0,-0.015893224626779556,0.003067961661145091,0.8594346642494202
