State,Step,X,Theta,U
2.0,19860.0,-0.7843942642211914,2.8639421463012695,-3.1861655712127686
2.0,19864.0,-0.7843942642211914,2.876214027404785,-3.1861655712127686
2.0,19868.0,-0.7843942642211914,2.888485908508301,-3.1861655712127686
2.0,19872.0,-0.7843942642211914,2.9038257598876953,-3.1861655712127686
2.0,19876.0,-0.7843942642211914,2.913029670715332,-3.1861655712127686
2.0,19879.0,-0.7843942642211914,2.9253015518188477,-3.1861655712127686
2.0,19884.0,-0.7843942642211914,2.9360392093658447,-3.1861655712127686
2.0,19888.0,-0.7843942642211914,2.9483110904693604,-3.1861655712127686
2.0,19892.0,-0.7843942642211914,2.960582971572876,-3.1861655712127686
2.0,19896.0,-0.7843942642211914,2.9728548526763916,-3.1861655712127686
2.0,19900.0,-0.7843942642211914,2.988194704055786,-3.1861655712127686
2.0,19906.0,-0.7843942642211914,3.0035345554351807,-3.1861655712127686
2.0,19912.0,-0.7843942642211914,3.021942138671875,-3.1861655712127686
2.0,19916.0,-0.7843942642211914,3.0342140197753906,-3.1861655712127686
2.0,19919.0,-0.7843942642211914,3.0464859008789062,-3.1861655712127686
2.0,19924.0,-0.7843942642211914,3.061825752258301,-3.1861655712127686
2.0,19928.0,-0.7843942642211914,3.069495677947998,-3.1861655712127686
2.0,19932.0,-0.7843942642211914,3.0817675590515137,-3.1861655712127686
2.0,19936.0,-0.7843942642211914,3.0940394401550293,-3.1861655712127686
2.0,19940.0,-0.7843942642211914,3.1047770977020264,-3.1861655712127686
2.0,19944.0,-0.7843942642211914,3.117048978805542,-3.1861655712127686
2.0,19948.0,-0.7843942642211914,3.1293208599090576,-3.1861655712127686
2.0,19952.0,-0.7843942642211914,3.140058755874634,-3.1861655712127686
2.0,19956.0,-0.7843942642211914,-3.1293208599090576,-3.1861655712127686
2.0,19961.0,-0.7843942642211914,-3.117048978805542,-3.1861655712127686
2.0,19965.0,-0.7843942642211914,-3.106311082839966,-3.1861655712127686
2.0,19968.0,-0.7843942642211914,-3.0955734252929688,-3.1861655712127686
2.0,19972.0,-0.7843942642211914,-3.0848355293273926,-3.1861655712127686
2.0,19977.0,-0.7843942642211914,-3.0740976333618164,-3.1861655712127686
2.0,19981.0,-0.7843942642211914,-3.0633597373962402,-3.1861655712127686
2.0,19986.0,-0.7843942642211914,-3.0480198860168457,-3.1861655712127686
2.0,19991.0,-0.7843942642211914,-3.038815975189209,-3.1861655712127686
2.0,19994.0,-0.7843942642211914,-3.028078079223633,-3.1861655712127686
2.0,20000.0,-0.7843942642211914,-3.0142722129821777,-3.1861655712127686
2.0,20004.0,-0.7843942642211914,-3.00506854057312,-3.1861655712127686
2.0,20008.0,-0.7843942642211914,-2.9958646297454834,-3.1861655712127686
2.0,20014.0,-0.7843942642211914,-2.9835927486419678,-3.1861655712127686
2.0,20020.0,-0.7843942642211914,-2.971320867538452,-3.1861655712127686
2.0,20024.0,-0.7843942642211914,-2.960582971572876,-3.1861655712127686
2.0,20030.0,-0.7843942642211914,-2.9498450756073,-3.1861655712127686
2.0,20036.0,-0.7843942642211914,-2.9360392093658447,-3.1861655712127686
2.0,20041.0,-0.7843942642211914,-2.9283695220947266,-3.1861655712127686
2.0,20046.0,-0.7843942642211914,-2.91916561126709,-3.1861655712127686
2.0,20052.0,-0.7843942642211914,-2.909961700439453,-3.1861655712127686
2.0,20057.0,-0.7843942642211914,-2.9007577896118164,-3.1861655712127686
2.0,20062.0,-0.7843942642211914,-2.8915538787841797,-3.1861655712127686
2.0,20067.0,-0.7843942642211914,-2.8838839530944824,-3.1861655712127686
2.0,20073.0,-0.7843942642211914,-2.876214027404785,-3.1861655712127686
2.0,20078.0,-0.7843942642211914,-2.871612071990967,-3.1861655712127686
2.0,20083.0,-0.7843942642211914,-2.8639421463012695,-3.1861655712127686
2.0,20089.0,-0.7843942642211914,-2.859340190887451,-3.1861655712127686
2.0,20095.0,-0.7843942642211914,-2.851670265197754,-3.1861655712127686
2.0,20101.0,-0.7843942642211914,-2.8470683097839355,-3.1861655712127686
2.0,20106.0,-0.7843942642211914,-2.8424665927886963,-3.1861655712127686
2.0,20111.0,-0.7843942642211914,-2.8393986225128174,-3.1861655712127686
2.0,20115.0,-0.7843942642211914,-2.8363306522369385,-3.1861655712127686
2.0,20120.0,-0.7843942642211914,-2.834796667098999,-3.1861655712127686
2.0,20124.0,-0.7843942642211914,-2.83172869682312,-3.1861655712127686
2.0,20129.0,-0.7843942642211914,-2.8301947116851807,-3.1861655712127686
2.0,20134.0,-0.7843942642211914,-2.828660726547241,-3.1861655712127686
2.0,20142.0,-0.7843942642211914,-2.8271267414093018,-3.1861655712127686
2.0,20147.0,-0.7843942642211914,-2.8271267414093018,-3.1861655712127686
2.0,20153.0,-0.7843942642211914,-2.8271267414093018,-3.1861655712127686
2.0,20158.0,-0.7843942642211914,-2.828660726547241,-3.1861655712127686
2.0,20162.0,-0.7843942642211914,-2.8301947116851807,-3.1861655712127686
2.0,20168.0,-0.7843942642211914,-2.83172869682312,-3.1861655712127686
2.0,20176.0,-0.7843942642211914,-2.834796667098999,-3.1861655712127686
2.0,20182.0,-0.7843942642211914,-2.837864637374878,-3.1861655712127686
2.0,20185.0,-0.7843942642211914,-2.840932607650757,-3.1861655712127686
2.0,20191.0,-0.7843942642211914,-2.845534324645996,-3.1861655712127686
2.0,20197.0,-0.7843942642211914,-2.8501362800598145,-3.1861655712127686
2.0,20207.0,-0.7843942642211914,-2.8608741760253906,-3.1861655712127686
2.0,20211.0,-0.7843942642211914,-2.865476131439209,-3.1861655712127686
2.0,20217.0,-0.7843942642211914,-2.871612071990967,-3.1861655712127686
2.0,20222.0,-0.7843942642211914,-2.879281997680664,-3.1861655712127686
2.0,20226.0,-0.7843942642211914,-2.8838839530944824,-3.1861655712127686
2.0,20233.0,-0.7843942642211914,-2.893087863922119,-3.1861655712127686
2.0,20239.0,-0.7843942642211914,-2.9053597450256348,-3.1861655712127686
2.0,20243.0,-0.7843942642211914,-2.9114956855773926,-3.1861655712127686
2.0,20250.0,-0.7843942642211914,-2.9222335815429688,-3.1861655712127686
2.0,20254.0,-0.7843942642211914,-2.9314372539520264,-3.1861655712127686
2.0,20258.0,-0.7843942642211914,-2.9360392093658447,-3.1861655712127686
2.0,20262.0,-0.7843942642211914,-2.946777105331421,-3.1861655712127686
2.0,20266.0,-0.7843942642211914,-2.9513790607452393,-3.1861655712127686
2.0,20273.0,-0.7843942642211914,-2.966718912124634,-3.1861655712127686
2.0,20276.0,-0.7843942642211914,-2.974388837814331,-3.1861655712127686
2.0,20282.0,-0.7843942642211914,-2.988194704055786,-3.1861655712127686
2.0,20291.0,-0.7843942642211914,-3.0066025257110596,-3.1861655712127686
2.0,20299.0,-0.7843942642211914,-3.025010108947754,-3.1861655712127686
2.0,20303.0,-0.7843942642211914,-3.03574800491333,-3.1861655712127686
2.0,20309.0,-0.7843942642211914,-3.0510878562927246,-3.1861655712127686
2.0,20313.0,-0.7843942642211914,-3.0633597373962402,-3.1861655712127686
2.0,20317.0,-0.7843942642211914,-3.0710296630859375,-3.1861655712127686
2.0,20326.0,-0.7843942642211914,-3.0940394401550293,-3.1861655712127686
2.0,20330.0,-0.7843942642211914,-3.1078450679779053,-3.1861655712127686
2.0,20335.0,-0.7843942642211914,-3.1185829639434814,-3.1861655712127686
2.0,20342.0,-0.7843942642211914,-3.1415927410125732,-3.1861655712127686
2.0,20348.0,-0.7843942642211914,3.127786874771118,-3.1861655712127686
2.0,20352.0,-0.7843942642211914,3.1155149936676025,-3.1861655712127686
2.0,20357.0,-0.7843942642211914,3.0986413955688477,-3.1861655712127686
2.0,20362.0,-0.7843942642211914,3.086369514465332,-3.1861655712127686
2.0,20366.0,-0.7843942642211914,3.075631618499756,-3.1861655712127686
2.0,20370.0,-0.7843942642211914,3.0602917671203613,-3.1861655712127686
2.0,20376.0,-0.7843942642211914,3.044951915740967,-3.1861655712127686
2.0,20381.0,-0.7843942642211914,3.0311460494995117,-3.1861655712127686
2.0,20385.0,-0.7843942642211914,3.018874168395996,-3.1861655712127686
2.0,20392.0,-0.7843942642211914,2.994330644607544,-3.1861655712127686
2.0,20396.0,-0.7843942642211914,2.9820587635040283,-3.1861655712127686
2.0,20401.0,-0.7843942642211914,2.9682528972625732,-3.1861655712127686
2.0,20406.0,-0.7843942642211914,2.9559810161590576,-3.1861655712127686
2.0,20410.0,-0.7843942642211914,2.940641164779663,-3.1861655712127686
2.0,20416.0,-0.7843942642211914,2.9253015518188477,-3.1861655712127686
2.0,20423.0,-0.7843942642211914,2.902291774749756,-3.1861655712127686
2.0,20428.0,-0.7843942642211914,2.8900198936462402,-3.1861655712127686
2.0,20432.0,-0.7843942642211914,2.8777480125427246,-3.1861655712127686
2.0,20438.0,-0.7843942642211914,2.8578062057495117,-3.1861655712127686
2.0,20443.0,-0.7843942642211914,2.845534324645996,-3.1861655712127686
2.0,20447.0,-0.7843942642211914,2.8332626819610596,-3.1861655712127686
2.0,20451.0,-0.7843942642211914,2.8225247859954834,-3.1861655712127686
2.0,20456.0,-0.7843942642211914,2.8087189197540283,-3.1861655712127686
2.0,20460.0,-0.7843942642211914,2.7949130535125732,-3.1861655712127686
2.0,20464.0,-0.7843942642211914,2.7826411724090576,-3.1861655712127686
2.0,20468.0,-0.7843942642211914,2.7749712467193604,-3.1861655712127686
2.0,20473.0,-0.7843942642211914,2.7611653804779053,-3.1861655712127686
2.0,20477.0,-0.7843942642211914,2.750427722930908,-3.1861655712127686
2.0,20481.0,-0.7843942642211914,2.736621856689453,-3.1861655712127686
2.0,20485.0,-0.7843942642211914,2.7274179458618164,-3.1861655712127686
2.0,20490.0,-0.7843942642211914,2.7166800498962402,-3.1861655712127686
2.0,20494.0,-0.7843942642211914,2.7044081687927246,-3.1861655712127686
2.0,20499.0,-0.7843942642211914,2.692136287689209,-3.1861655712127686
2.0,20505.0,-0.7843942642211914,2.6767964363098145,-3.1861655712127686
2.0,20509.0,-0.7843942642211914,2.667592763900757,-3.1861655712127686
2.0,20515.0,-0.7843942642211914,2.6537868976593018,-3.1861655712127686
2.0,20521.0,-0.7843942642211914,2.6430490016937256,-3.1861655712127686
2.0,20525.0,-0.7843942642211914,2.6323111057281494,-3.1861655712127686
2.0,20531.0,-0.7843942642211914,2.6215732097625732,-3.1861655712127686
2.0,20535.0,-0.7843942642211914,2.6123692989349365,-3.1861655712127686
2.0,20541.0,-0.7843942642211914,2.6016314029693604,-3.1861655712127686
2.0,20545.0,-0.7843942642211914,2.593961477279663,-3.1861655712127686
2.0,20550.0,-0.7843942642211914,2.583223819732666,-3.1861655712127686
2.0,20557.0,-0.7843942642211914,2.5709519386291504,-3.1861655712127686
2.0,20567.0,-0.7843942642211914,2.5571460723876953,-3.1861655712127686
2.0,20572.0,-0.7843942642211914,2.5479421615600586,-3.1861655712127686
2.0,20577.0,-0.7843942642211914,2.5433402061462402,-3.1861655712127686
